      100000    48992.9787485617    24005.9042330679    4.89929787e-01    2.78456650e-05  |       -109.22182292       -107.49392658         88.60917800         78.57938296      5.96946344e+01  |       -109.48413560       -109.31436073       -109.22524726       -108.22830570       -108.28090859       -109.21801406       -108.47130058       -109.08661981       -107.67750978       -109.11379033       -107.56146447       -101.43475064       -101.94155706       -109.39420190       -105.07922982       -107.91730446       -108.57028049       -108.22774076       -109.49634544       -103.98639880       -102.91558220       -108.98737034       -109.47830361       -109.35499907       -108.67218730       -107.13542105       -106.82100636       -109.49721884        -99.95422546       -108.35230457       -107.86018904       -109.06737652
      200000    48989.8792832664    24003.4778083805    4.89898793e-01    3.39508649e-05  |       -109.39054375       -106.16491137         66.52419205        140.15563196      1.00514913e+02  |       -106.84747796       -109.40917804       -108.49715314       -109.32389054       -101.39190102       -108.91384530       -109.03855697       -109.13527456       -108.56099594       -105.69438799       -104.49412031       -109.37592137       -104.19333215       -109.46359716       -109.31963815       -105.54556224       -106.36828509       -102.15856504       -102.42095457       -108.73663524       -108.98803646       -105.22568930       -108.39294360       -102.42896733       -104.22434450       -109.38436404       -100.07144122       -109.46238957        -93.07122448       -107.17161376       -109.44568641       -100.52119038
      300000    48990.5642713216    24003.8117138850    4.89905643e-01    3.05783766e-05  |       -108.08991746       -107.06325554         85.90925323        151.12164934      1.29967647e+02  |       -109.38499044       -102.04285031        -94.16141253       -109.47746864       -109.28924316       -107.92647588       -107.93348297       -105.24762549       -107.18740101       -105.62137438       -109.49561005       -102.26529058       -109.45401189       -106.53621875       -109.43359170       -109.49537078       -109.28028830       -108.54427326       -106.88480460       -108.26274450       -106.26881482       -103.86030497       -109.42659719       -106.80256245       -109.34609934       -109.42540169       -109.16637762       -105.40393203       -109.47861526       -109.37997224       -107.06934908       -102.47162139
      400000    48990.3846429525    24003.6357869053    4.89903846e-01    3.05791226e-05  |       -109.48881889       -105.15211584         82.68547105        164.97442477      1.42507780e+02  |       -103.19619786       -104.53490548       -107.85312908       -109.49097992       -104.58131090       -109.48909791       -106.57003057       -103.13978736       -109.49747383       -108.82963833       -106.54324019        -89.85175127       -105.38161143       -106.06581562       -109.19306449       -108.35749718       -107.89748435       -108.31894364       -108.83349065       -108.16701980        -99.23133902        -95.59789478        -95.03249737       -109.49783339       -106.01290987       -105.77129583       -109.32756948       -106.27405595       -101.12450345       -104.73339384       -108.88915454        -97.58278953
      500000    48993.5208161167    24006.8066730992    4.89935208e-01    3.15585351e-05  |       -109.49246937       -106.95630350         87.94273027        140.23547537      1.21221902e+02  |        -92.28608607       -107.07198058       -108.58444618       -109.27371100       -107.65323958       -107.19443439       -109.47726496       -108.18710544       -109.47778145       -109.34332711       -108.37623795       -108.79690398       -107.84876114       -109.21505841       -108.55634179       -109.09893425       -105.51827835       -109.31773874       -101.71803622       -107.91400023       -109.47145781       -109.49683050       -108.35969998       -109.43357865       -104.75123671       -107.44225381       -105.92899865        -98.45359908       -109.39513201       -105.33641378       -108.13332742       -101.48951578
      600000    48991.0388555663    24004.5971339142    4.89910389e-01    3.37825244e-05  |       -109.46785051       -106.07998416         81.54674404        151.32885210      1.26795612e+02  |       -108.03032807       -105.17350763       -107.90552535       -107.17997221       -107.14881855       -103.86905343       -109.11772321       -107.46326501       -109.48581676       -109.46845634       -109.32130263       -109.42495403       -109.21303459       -100.93933783       -101.20911651       -106.82623813        -88.37209192       -108.25094916       -100.71897870       -108.84895218        -99.28111280       -107.16482486       -104.55241007       -109.14080944       -107.10861911       -100.62004881       -109.46979168       -109.49667649       -104.22323796       -106.69710608       -109.34180164       -109.49563191
      700000    48991.9425401099    24005.3456850788    4.89919425e-01    3.24134654e-05  |       -109.32093315       -106.65713623         80.86438719        143.11567235      1.17322923e+02  |       -109.35645699       -100.90099839       -109.34344490        -95.30832308       -109.07810492       -108.78150027       -109.49395966       -109.02378191       -108.80270813       -109.24898456       -109.28245169       -107.45766741       -109.33267030       -109.28867250       -108.36059581       -109.49666040       -107.78700426        -94.63582133       -109.40169969       -109.40781654       -105.12229195       -107.97544989       -109.45413523       -107.59274838       -109.34238971        -98.60624831       -101.54813294       -108.97844049       -108.00999830       -101.59204342       -107.14770536       -103.86945269
      800000    48990.4388702308    24003.9505205347    4.89904389e-01    3.31951356e-05  |       -108.95955601       -107.94155482         83.75199235        154.54489476      1.30355332e+02  |       -104.16748912       -109.00519877       -109.48905621       -109.34599247       -107.74200514       -104.18653366       -108.71469517       -108.04890777       -108.95460530       -108.07529057       -109.35020646       -108.15373043       -109.26815841       -109.36170238       -109.29067985       -109.12965579       -101.11120825       -109.47762665       -109.47840518       -109.41938890       -109.47304583       -109.44102625       -107.85766068       -105.11733697       -109.42416629       -106.57871714       -109.39787341       -105.36450015       -109.48381433       -107.98420633       -105.68025163       -106.55661873
      900000    48992.9292089416    24006.0813050159    4.89929292e-01    3.01018029e-05  |       -109.33239735       -105.29521382         64.77515041        147.80781673      1.07287753e+02  |       -109.47137361       -109.49769598        -92.13900360       -107.79523534       -108.80151945        -95.58032028       -109.49513770       -108.53962817       -106.05201482       -107.84868746       -105.39012422       -103.65419676       -109.44867227       -107.87402230       -108.03768908       -102.24131212        -99.51080064       -109.35652629        -99.52433124       -108.15689004       -108.48759180       -104.09414593       -106.59309466       -101.26948201       -109.41894901       -106.63384033       -107.27173983       -107.02311476       -106.88059456       -109.11619099        -94.06417712       -100.17873995
     1000000    48991.6573622043    24005.2625973457    4.89916574e-01    3.43768639e-05  |       -109.34014377       -106.42718763         76.13848970        132.16247778      1.01873780e+02  |       -102.50983461       -109.48794853       -109.40225006       -108.48192318       -105.22455461       -106.46635397       -108.30701087       -106.51825215       -109.11965235       -108.22602676       -108.99433676       -106.72805146       -100.70026474        -99.85144781       -109.08524020       -104.29498017        -97.41404146       -109.46778107       -107.99381524       -106.03147023       -100.07231660       -109.17244268       -108.79384210       -106.56723646       -109.40827402       -106.42338858       -107.51308863       -108.90190212        -99.36741602       -107.04810640       -108.90921303       -109.18754124
