      100000    51991.9043438303    27034.5355833423    5.19919043e-01    2.95441036e-05  |       -109.28085126       -105.77854825         81.21480724         89.80294242      6.52392014e+01  |       -104.56587640       -106.99810652       -109.44381473       -108.25233842       -105.81452146       -104.77859051       -100.55100217       -108.75557437       -109.47307725       -109.48895504        -97.24632817        -81.94110366       -100.71480597       -106.48997108       -106.10987627       -107.94740427       -108.35681778       -108.23407067       -108.55541273        -95.86075345       -109.49790524       -105.50786871       -109.38594500       -108.36861922       -105.12583294       -106.50255765       -108.39731852       -106.68794609       -109.35056417       -108.27321106       -108.84672597       -109.39064840
      200000    51989.8056151476    27032.4103572599    5.19898056e-01    3.01147825e-05  |       -108.92805337       -106.54329279         83.65457898        121.41632220      9.85276084e+01  |       -103.72593054       -105.66475492        -94.58979289       -108.26346936       -106.77247793       -106.06817832       -109.20380394       -105.71611644       -107.44563348       -106.51532038       -108.39673550       -108.81878390       -109.16546304       -109.32292546       -109.22450828       -109.42507737       -108.73402457       -107.10787950       -103.22172173       -109.02422222       -107.57275934       -107.81475445       -107.73393573       -106.48522561       -109.47538433       -104.50777632       -103.03011919       -109.49354890       -106.89303752       -105.05748790       -104.29767691       -100.61684343
      300000    51989.1016807245    27031.5513508618    5.19891017e-01    2.88441517e-05  |       -109.43241724       -106.00663237         90.26752789        147.54399399      1.31804890e+02  |        -95.74351449       -102.75596825       -108.16097279       -107.54400899        -96.66513184       -107.59122164        -98.31311879       -106.06216045       -109.48085483       -102.91541833       -107.86825632       -108.97251368       -108.38641871       -109.26150203       -109.34267256       -106.05297915       -105.89069993       -105.84517033       -109.13528172       -109.37658245       -105.74534213       -109.38209977       -109.48198747       -107.53813302       -109.49566232       -105.46707894       -108.51369318       -108.07309639       -108.58719403       -107.65102398        -87.42801069       -109.48446678
      400000    51991.3443530776    27034.1967064261    5.19913444e-01    3.19783002e-05  |       -109.48607747       -107.31378731         84.20928417        123.59094523      1.00486442e+02  |       -109.34787932       -102.06034440       -107.54679706       -109.46789703       -107.62882175       -108.88311013       -109.49761506       -108.83272309       -106.24419320       -105.39503456       -109.35630626       -109.38585424       -106.88085019        -95.28943315       -108.14144700       -107.58181727       -108.66683009       -107.48673681       -104.65793297       -100.49228471       -109.35998659       -107.55898910       -109.28052166       -109.02955530       -109.49557124       -106.82840063       -107.36648636       -106.94572210       -108.87323678       -108.45876548       -109.16885261       -108.83119793
      500000    51991.5956392926    27034.7871436430    5.19915956e-01    3.52697245e-05  |       -108.20527225       -105.46639884         75.68569251        118.18489010      8.84041838e+01  |       -108.95765453       -104.53050168       -108.49461318       -109.34414247       -109.13345657       -109.49678628        -97.74907294       -104.51035568       -104.75971210       -107.14877493       -106.32461436       -109.48366622        -93.55565184       -108.87497806       -108.32036550       -109.16856770       -109.26689210       -108.85448485       -108.89856498       -108.84391160       -107.19093449       -108.21067389       -106.21969738       -102.66516544       -108.13016102        -87.32700911        -89.49450476       -103.39080470       -109.49061755       -108.95444156       -105.61466832       -102.51931709
      600000    51989.3987759424    27032.1192763995    5.19893988e-01    3.14342556e-05  |       -109.48989100       -106.81246656         92.70523150        131.44863625      1.17341401e+02  |        -94.26319142       -103.98083394       -109.49785698       -106.06862237       -108.32509021       -103.50951628       -109.40833269       -109.40726075       -108.78836838       -105.33707534       -102.78477961       -109.06336312       -109.48899920       -109.44565242       -106.93685820       -108.69183353       -105.31856995       -108.09268503       -109.49656838       -107.41411232       -109.43912855       -108.52312215       -107.94952525       -107.15320843       -108.78708109       -106.05928573       -102.69214134       -109.26287968       -108.67765307       -108.10184536       -109.37996546        -96.65352363
      700000    51991.3689697591    27034.0173291696    5.19913690e-01    2.99285567e-05  |       -109.15007875       -106.99307300        103.19924383        140.67210755      1.36878278e+02  |       -109.39067142       -108.13453584       -108.39325970       -109.23007114       -106.53397126       -106.60625863       -108.96023798       -103.00622621       -109.32951171       -107.40437890       -106.72361821       -104.00113082       -108.02523492       -108.77066915       -109.47413815       -109.04932610       -102.69876133       -106.23499383       -109.49565596       -104.79371307       -104.62337492       -108.56047034       -104.48202637       -107.13715123       -107.73503246       -105.83886025       -109.37486691       -106.67800807       -104.14502360       -109.34976042       -104.63124052       -104.96615642
      800000    51993.0121700764    27035.6710948500    5.19930122e-01    2.93794967e-05  |       -109.49683534       -107.26525932         80.16505394        115.36261597      8.82624106e+01  |       -108.16533024       -108.17913012       -109.03079617       -107.87355319       -109.49779291       -108.92297296       -106.59495092       -109.39879672       -106.58887430       -108.97516999       -105.88732230       -106.58670317       -106.54047017       -104.24467797       -108.62867940       -109.16363281       -104.81261929       -109.48700623       -108.80050219       -108.12576412       -102.53470549       -109.26046792       -109.29362456       -107.08990351       -108.57774399        -88.59754872       -107.95836383       -107.55187067       -108.93076323       -108.32754437       -109.39528593       -109.46573074
      900000    51990.6119839323    27033.8782447312    5.19906120e-01    3.64090009e-05  |       -109.49686293       -105.23360867         94.87443257        140.55248733      1.30193311e+02  |       -108.41326283       -105.76437540       -104.63570618       -108.16342307       -108.52848152       -109.49258062       -106.83964059        -95.38251500        -93.10738603       -108.09743896       -108.24181432       -108.10503820       -109.16642099       -105.81379444       -107.24302041       -106.36062135        -95.74108316       -106.31872884       -108.62505181       -105.15364722       -106.83188064       -109.15100373       -108.53367323        -98.38777860       -100.06667145        -97.39762519       -103.00519747       -105.48801077       -102.60250232       -108.48775144       -109.40576288       -108.92358881
     1000000    51990.2895818633    27033.6615770699    5.19902896e-01    3.75946901e-05  |       -109.12255535       -105.96540775         79.70126139        156.20965137      1.29945505e+02  |       -106.58373621        -90.28260624        -94.66610991        -95.00952510       -109.08283795       -108.80829650       -109.47251259       -109.36684269       -109.12802486       -108.93883725       -109.18609907       -104.27632790       -108.93779056       -107.71916776       -109.48029984       -109.49709354       -106.92740458       -109.07868102       -109.25315109       -109.49285328       -106.78809707       -107.69228314       -108.03490080       -107.25412853       -108.64683006       -109.28213527       -109.20319732       -108.90581109        -98.32789140       -109.35841058        -88.40637272       -103.80479217
