      100000    -9007.5647161313      814.6367301163   -9.00756472e-02    3.27450896e-05  |       -109.41129464       -107.06114391         87.65999945        134.50658383      1.15105439e+02  |       -108.59435151       -109.47748223       -108.48008910       -104.39282936       -105.96049573       -105.44681535       -109.17603733       -104.15830884       -107.52057398       -104.04546627       -106.48589202       -108.40679258       -107.45088914       -109.43554582       -106.09725849       -109.49623074       -108.78383840       -102.21167949       -109.49703685       -107.44745866       -109.48592873       -105.27124605       -105.39824399       -107.38717236       -108.91068716       -106.63561026       -109.49244182        -94.96678643       -109.22960194       -109.24461814       -109.48274197       -107.88645432
      200000    -9005.1112163064      814.0265933624   -9.00511122e-02    3.10631318e-05  |       -107.95082429       -106.44113519         81.15630338        144.15587405      1.18871042e+02  |       -101.05622858       -109.07035992       -109.13050005       -109.04162004       -107.18551159       -107.77733323        -98.57298615       -107.16554782       -109.07807958       -109.49724976       -108.23190637       -109.49743812       -106.65654033       -109.42767333        -97.17288977       -104.49022563       -108.10408291       -103.01906027       -103.06664293       -108.79378520       -104.93862122       -109.47238238       -109.48273364       -106.16357662        -97.72558684       -107.70850555       -109.49770879       -109.30166280       -105.28963532       -107.94587820       -108.31614364       -104.23822960
      300000    -9008.0246159082      814.5618549283   -9.00802462e-02    3.11678012e-05  |       -109.44582280       -107.95414298         92.00919939        117.55507971      1.01610136e+02  |       -109.49199563       -108.40502531       -108.04566725       -104.80065978       -107.19159314       -105.89530988       -107.59855906       -109.06945997       -109.49633314       -108.94074407       -108.64530925       -106.48426357       -106.81018829       -108.08141208       -108.46684006       -108.72821666       -109.01035891       -109.47559814       -108.72888580       -107.75759260       -108.47382656       -109.49706580       -102.50436115       -109.00779792       -109.39009237       -109.47698063       -109.06090915       -106.94701291       -108.51678562       -103.83320357       -107.25242646       -109.44810072
      400000    -9006.6284974330      814.4029122153   -9.00662850e-02    3.20934331e-05  |       -108.79265720       -105.55584153         87.80851277        154.96668403      1.37219355e+02  |       -106.39327335       -107.99286221       -109.45289280       -104.70720987       -100.98970635        -98.01861994       -109.25602063       -108.64780988       -107.29406750       -107.94450620       -109.25747690       -107.77151380       -100.58237543       -100.42775967       -108.90822675       -106.10940869       -104.85322739       -101.48081656       -109.44340544        -98.01718250        -91.33106959       -107.51968603       -108.67979726       -108.66685762       -106.58149975       -100.07623071       -109.49739280       -103.42603251       -107.07390651       -109.33449528       -108.58986842       -109.46173047
      500000    -9004.8716733856      813.8014690894   -9.00487167e-02    2.92433055e-05  |       -108.80890164       -107.67666874         92.17868681        120.05621137      1.04558229e+02  |       -109.22167953       -101.67093824       -108.48822264       -107.39816363       -108.72511087       -109.13671825       -109.34215896       -108.87391062       -104.22964106       -109.08493340       -108.35313001       -108.40628927       -108.51748006       -108.75810859       -109.47974658       -109.48530186       -109.40455734       -105.48179200       -109.49404497       -107.39020095       -105.01777828       -109.49664898       -105.07011503       -105.37196840       -106.53570722       -109.49734334       -108.91412653       -109.42344546       -108.58781084        -98.69311932       -108.82243237       -109.28077525
      600000    -9005.5809969269      814.3415946769   -9.00558100e-02    3.33670375e-05  |       -109.46606671       -107.53351986         90.33619709        116.90548743      9.97081647e+01  |       -108.43360859       -109.03026915       -107.81830659       -107.81427824       -106.66499367       -108.69510511       -108.00503552       -109.17974317       -109.34221930       -109.35240888       -109.29284270       -109.49680284       -102.16701935       -107.39487186       -108.64302107       -107.69408160       -109.26783079       -103.97243934       -105.54413334        -96.79292788        -99.99191222       -108.74595107       -108.59864375       -108.89488247       -106.12128184       -109.49250959       -108.94565892       -109.14994349       -108.69865753       -109.42954923       -109.48349471       -108.91821165
      700000    -9004.9138460838      814.2670606769   -9.00491385e-02    3.38232692e-05  |       -109.49292677       -107.43833250         77.71176855        129.09066151      9.93640976e+01  |       -109.44590141       -109.34388658       -107.94776478       -103.40382000       -105.63863375       -103.92450900       -106.56898697       -107.77984896       -107.85749035       -109.45244533       -109.09022227       -105.35573660       -109.38007007       -102.99355718       -106.10030226       -104.22907434       -108.87681360       -105.35032115       -109.19060269       -108.89140905       -105.07972950       -106.19072898       -109.45320118       -109.19725030       -109.31295401       -109.45256617       -108.12258017       -106.45419463       -109.09024699       -106.90585183       -109.03461469       -108.91132526
      800000    -9004.9005270604      813.8935251419   -9.00490053e-02    3.01119012e-05  |       -109.13813148       -107.88694210         92.93811149        136.03974064      1.21090910e+02  |       -107.62968059       -109.31274849       -109.43948723       -109.31019169       -105.84934036       -107.30073282        -96.83919185       -108.81160107       -107.89525532       -109.35150933       -107.88728171       -105.50548867       -109.42705894       -108.71670056       -109.45853883       -108.71783685       -108.03011051       -109.49468344       -108.77465479       -109.41737729       -108.36326021       -108.19513390       -108.23864754       -107.14682929       -109.39887065       -108.40911292       -109.11208145       -109.20567291       -108.37930019       -109.00106427       -103.99704670       -105.76565682
      900000    -9004.2433116353      814.2675103108   -9.00424331e-02    3.50353416e-05  |       -108.64127780       -106.47832202         82.93870222        151.67360065      1.28133981e+02  |       -108.26781298       -108.43552056       -106.06554383       -106.19243965       -108.13174251       -107.01355609       -109.35078044       -105.42318970       -109.25582066       -109.32330273       -109.47221516       -108.44443137       -106.08266123       -109.03016028       -104.12975223       -103.96387885        -94.39473579       -109.16860968       -109.45977778        -99.73591952       -108.45768297       -107.04229049       -107.88519775       -108.32092570        -99.43039077        -98.24922957       -109.44724769       -106.67497273       -103.41943473       -108.13461256       -109.47964101       -109.42282755
     1000000    -9007.1340703088      814.4501945436   -9.00713407e-02    3.16555294e-05  |       -108.89739532       -108.40979610         70.18627678        144.08338724      1.05859868e+02  |       -107.84584738       -108.61841614       -109.29470301       -109.43122614       -109.11584514       -109.45306157       -107.86907952       -109.04942553       -107.87659081       -109.49115537       -103.93293313       -109.37233674       -108.15609558       -109.49230986       -109.38704206       -108.72043964       -101.94440422       -108.92694457       -108.63015028       -109.43087259       -109.47432131       -109.14171491       -107.75592054       -109.21872971       -107.35227070       -109.44434066       -108.83352124       -104.29858042       -109.49296106       -109.37257208       -109.20861854       -109.48104471
