      100000    71985.7601854002    51822.2408649287    7.19857602e-01    2.74417023e-05  |       -109.46491891       -107.40646109         79.92669458         82.28087415      5.48011076e+01  |       -109.35460867       -108.51452379       -107.99451270       -104.93303983       -106.97221906       -109.22085083       -107.06208586       -102.03835900       -105.27874326       -107.66075037        -98.68587815       -108.73633900       -109.10476182       -109.46088408       -107.19841576       -109.47944469       -107.31418077       -108.54158809       -109.50314440       -108.96257723       -108.69178018       -105.51951733       -108.06622823       -107.89852060       -109.49834098       -109.45878956       -104.42706966       -102.27459977       -109.40247674       -109.24169120       -109.36316646       -107.14766667
      200000    71984.4911689546    51820.7459570641    7.19844912e-01    3.07626853e-05  |       -109.49463324       -107.38861952         87.01894037        133.73891887      1.13369240e+02  |       -109.38716453       -105.28717237       -108.59546902       -108.77230754       -109.12043944        -99.26505367       -109.49760090       -106.54510660       -108.48977527       -107.50913642       -105.43305058       -109.17926444       -108.42296540       -102.73353403       -108.83237351       -109.46592229       -109.50399336       -106.01420446       -109.47765949       -101.02346784       -109.16975863       -109.46719393       -108.69751331       -108.51229026       -106.30206918       -109.50406003       -109.34374278       -105.73133492       -107.08187053       -109.51045126       -101.36806710       -109.19181162
      300000    71985.7551293090    51822.5880505066    7.19857551e-01    3.09863514e-05  |       -109.29109594       -106.23664058         98.92494566        145.72020803      1.38408513e+02  |       -101.62383638       -107.52052994       -109.47556044       -109.03899950       -107.68838084       -108.52926913        -99.10299423       -104.12162461       -108.74369569       -109.50572769       -109.49276863       -107.42964755       -108.78023104       -104.53521428       -106.85478361       -107.44729931       -106.84084986       -108.56499150        -97.42176557       -104.18653580       -106.86974234       -100.65090705       -109.24806639       -105.05277543       -105.17768953       -108.45940097       -104.76486971       -109.07768067       -107.51613426       -104.96788841       -108.63331815       -102.24931992
      400000    71986.4982190787    51823.4950838732    7.19864982e-01    2.93582542e-05  |       -108.52258048       -106.25817354         90.02986614        155.81570027      1.39587393e+02  |       -109.14603938       -106.82633866        -83.39258728       -109.45140260       -108.76782455       -106.49974657       -102.58129626       -109.04515533       -104.89333923       -109.49814148        -98.39149486       -108.80210179       -104.76456318       -109.50326687       -107.34325769       -108.95297204       -108.23511442       -108.44233667       -108.53118295       -109.43257028       -104.26964348        -93.48179005       -107.51662795       -108.71036438       -105.93252354       -109.13418713       -104.40885973       -109.02892590       -107.87474682       -108.93619487       -109.32375072       -109.14320647
      500000    71986.4022759401    51823.6816327945    7.19864023e-01    3.26050646e-05  |       -109.44634028       -106.74209422         98.60473374        147.14172087      1.39004360e+02  |       -108.08044711       -109.18189924       -107.74114727       -106.49401259       -108.84315999       -109.35076791       -109.11980628       -109.16517386       -106.51992090       -109.38210862        -98.66059633       -109.10580647       -108.79441406       -109.45082726       -101.98583161       -100.21248289       -106.41547312       -101.66377417       -104.42118857       -108.47484772       -103.31588070       -109.03357853       -105.80667817       -109.28329934       -106.56468808       -108.80298064       -107.30441474       -109.50507390       -109.50602724       -109.21496516        -98.01152613       -106.33421631
      600000    71985.7406465407    51822.5075534401    7.19857406e-01    3.03898913e-05  |       -107.09242348       -106.21852262         80.95212753        150.65697582      1.25390581e+02  |       -103.64296005       -107.94212064       -109.39753985       -103.66253872       -109.50619494       -104.33621521       -109.18189707       -107.39331112        -95.43822707       -109.43548892       -109.43442140       -109.31271457       -105.65266726       -109.36606524       -104.95177293       -106.79228946       -101.33715616       -109.42111592        -90.57731000       -105.62004663       -104.78119552       -104.94592243       -109.18197602       -107.55344021       -101.83778313       -107.32713790       -109.43316199       -108.67648335       -109.50394534       -109.45060911       -108.47459671       -105.42441901
      700000    71984.7766165693    51821.2868164932    7.19847766e-01    3.20617112e-05  |       -109.00768969       -106.06404914         84.49586449        145.17367937      1.23605495e+02  |        -91.27990506       -102.83818434       -107.11684718       -109.50332560       -109.00486370       -107.35869760       -109.14047186       -109.49181193       -106.48737666       -105.12487774       -108.35055921       -109.43523479       -108.51437283        -96.61169745       -107.65095660       -106.04289292       -108.60750683       -104.92484707        -95.93570902       -109.40869636       -100.44030999       -108.39737726       -109.33266968       -106.50151315       -108.89991115       -109.08686305       -107.94608180       -109.07651152       -103.18525569       -109.37373492       -109.46615012        -99.51435956
      800000    71985.7190466116    51822.8608134116    7.19857190e-01    3.42334683e-05  |       -108.16752650       -106.39857094         85.03646830        130.56689192      1.09204789e+02  |        -92.96077450       -105.87061944       -109.25653976       -109.30493828       -107.14785715       -107.99671947       -109.08217812       -109.31647321        -91.81959202       -109.06930086       -107.89704847       -106.02008165       -109.48716334       -109.47958040       -109.49793625       -102.64592149       -105.53000793       -109.42495861       -109.13839289        -92.63162773       -105.14464866       -108.58082898        -97.16189681       -108.73075400       -108.30385137       -109.50714313       -109.49359593       -109.21310352       -109.28340592       -107.92529524       -109.17732546       -108.65470946
      900000    71985.7210594800    51822.8714677225    7.19857211e-01    3.43110319e-05  |       -109.13027706       -104.83330325         77.38456286        127.41333034      9.99645900e+01  |       -107.68063778       -107.98596157       -101.08806619       -100.48999553        -99.08540476       -108.20442081       -106.21860589       -103.83266868       -109.45002774       -109.25499462       -103.23017439       -106.82804741       -106.97774272       -106.46558211       -108.13285629       -102.01247245        -79.35952177       -104.48316175       -107.18142049       -108.94577144       -108.63419282       -108.97591722       -108.74417305       -109.19666792        -99.28607575       -108.89002454       -108.80645552       -109.34093943        -97.05865829       -104.97266177        -96.27571986       -107.57668330
     1000000    71987.0596880501    51824.6636051393    7.19870597e-01    3.29597983e-05  |       -109.50273664       -107.99323595         83.47809444        140.45347971      1.15938338e+02  |       -109.45925360       -109.33426266       -109.41237552       -107.32959947       -105.72920596       -108.44466208       -107.72994934       -106.76414251       -109.35014353       -109.44909993       -109.49984190       -108.94399217       -109.42921035       -109.29859905       -107.38804227       -107.92607435       -109.44603907       -107.80731171       -108.90644611       -109.04593519       -107.83500300       -108.95865852       -104.68044497       -107.83093725       -109.01570841        -99.42941323       -109.50702004       -106.97255392       -109.10415600       -104.60599869       -108.91296241       -108.23650707
     1100000    71985.0675510766    51821.6911056605    7.19850676e-01    3.19160233e-05  |       -109.46300260       -107.79506018         83.80579306        118.85142997      9.48621629e+01  |       -107.05790295       -109.39448077       -109.50978442       -105.26082118       -108.15727345       -108.16856330       -109.47257293        -98.12941602       -109.49211964       -107.16810397       -109.35460374       -108.96345082       -107.85187909       -108.88930777       -109.50339645       -109.50399058       -109.50373214       -109.50268033       -105.09209380       -108.58953490       -108.53987160       -108.21189691       -109.49705621       -106.04837557       -109.11178779        -96.46955195       -108.55261058       -109.09952929       -108.08740072       -109.26615428       -109.48651975       -108.50546294
     1200000    71985.8926908793    51822.7689228308    7.19858927e-01    3.08145780e-05  |       -109.23939257       -107.29734780         91.73434970        135.19972775      1.19636730e+02  |       -103.24824566       -105.91354204       -104.74329982       -109.44430820       -108.83539452       -109.27819188       -104.99044134       -109.14029907       -106.05823531       -103.10479293       -107.15602353       -109.39923446       -103.98509797       -109.24635208       -107.03742564       -107.23022003       -109.46348237       -109.41712173       -108.42181234       -108.98616745       -107.25948926       -109.07322166       -108.38444038       -105.00768914       -106.72856464       -105.01032539       -104.26228159       -108.55530997       -108.11277342       -108.58619625       -108.03921036       -109.39593912
