      100000   119035.3173249949   141697.0867952796    1.19035317e+00    3.01908866e-05  |       -109.42622266       -106.53597086         77.04608123        162.08341559      1.32593526e+02  |       -102.99670146       -100.11107800       -102.87697309       -101.31012008       -107.23005998       -108.30941683       -108.55289714       -105.71912582       -105.62060915       -109.39987809       -109.11844951       -103.28882958       -109.15213636       -105.46173308       -107.68226192       -106.35601772       -106.21807586       -107.22225453       -108.11391325       -108.66988163       -106.10102329       -105.49004757       -108.03048366       -109.52648062       -106.01219977       -107.63761178       -106.23478163       -109.29982378       -107.07252301       -109.03664638       -106.93506316       -104.36396969
      200000   119033.1251640753   141691.9545957263    1.19033125e+00    3.10573246e-05  |       -109.12367466       -107.46509218         85.51825234        123.56147338      1.01614634e+02  |       -107.39391304       -109.26684038       -108.95679195       -103.85162922       -108.66623440       -109.49136383       -107.55777722       -109.40345655       -106.45091334       -109.16299380       -105.45122468       -101.53237243       -106.56860381       -108.41029958       -109.03847173       -109.01898360       -109.42600252       -105.82123929       -106.72675672       -107.43391172       -109.30696450        -99.32256531       -107.68345089       -107.64638673       -103.39201311       -108.10378192       -108.54946336       -109.17303883       -108.59753534       -109.07614059       -109.39889822       -109.00293114
      300000   119034.2750406744   141694.6859249975    1.19034275e+00    3.09958041e-05  |       -108.93847376       -107.00260037         85.97487597        139.65044411      1.18622720e+02  |       -108.97526563       -108.66375053       -107.64828118       -107.72444085       -104.32246290        -98.00934832       -105.52284422       -109.52053902       -109.45463344       -104.13830824       -109.20373397       -108.52609083       -108.37925510       -105.26697502       -109.08627460       -106.45742065       -106.86638094       -109.04280061       -108.79378317       -108.68059377       -107.54719516       -105.87714737       -104.75155567       -108.52002660       -109.20955082       -109.32941614       -104.05963465       -108.33574490       -107.15949214       -102.71633754       -106.90051830       -105.39340953
      400000   119033.1797553150   141691.9875711603    1.19033180e+00    3.00874455e-05  |       -108.01971193       -106.38635452         97.86095574        126.98309515      1.18457696e+02  |       -109.07051119       -109.06664456       -106.74278213       -109.01371288       -108.85551324       -108.88873264       -101.90278425       -109.46133287       -109.43838923       -104.58653062       -102.51502173        -92.86200409       -103.00545228       -103.61987192       -108.82063311       -108.21982660       -109.40540239       -109.51715703       -105.98083588       -105.01848269       -101.15666186       -104.80341691        -99.39547611       -109.38711003       -108.18098005       -107.39029472       -103.81190336       -109.44171619       -109.27701921       -107.76260095       -108.51214282       -109.25240101
      500000   119034.4078222532   141694.9702475699    1.19034408e+00    3.06779162e-05  |       -108.96558615       -107.63845165         88.18451115        123.54466754      1.04090727e+02  |       -109.42475966       -108.51408199       -105.95433216       -109.49671544       -109.16990464       -109.38484566       -109.15374819       -108.86343738       -109.21986850       -108.68418481       -100.78435969       -109.46944321       -109.53397975       -104.42971025       -106.39728924       -109.40513768       -101.04350590       -109.44901535       -105.34279260       -107.94596819       -105.66933266       -108.51118613       -108.37825016       -109.19870033       -109.38640591       -108.49112682       -106.82296169       -103.30376777       -109.16073953       -109.44410718       -107.26846663       -107.12832783
      600000   119035.2721996845   141697.2340728037    1.19035272e+00    3.27379627e-05  |       -108.41313002       -106.73965286         90.69269488        145.02925241      1.28982294e+02  |        -89.03136573       -109.42273690       -109.46712742       -108.59494924       -108.86356264       -107.39070720       -109.39391242       -108.05574369       -108.98875626       -108.88552572       -109.18122330       -108.56332373        -98.78284018       -103.00683413       -109.12432990       -108.76935936       -102.99363395       -108.78856112       -105.65506478       -100.89655939       -104.79679426       -108.81325032       -105.61455689       -109.29729647       -109.47709738       -109.10524850       -105.57494105       -107.78435588       -108.40159139       -109.49605187       -109.47445713       -103.97713323
      700000   119036.8935454871   141700.8707358918    1.19036894e+00    3.05048630e-05  |       -107.23786166       -107.32497294         83.23982341        145.81814448      1.21732995e+02  |       -108.07113857       -108.57513169       -106.99199872        -99.57125589       -109.53230949       -109.54186437       -108.32216166       -107.00828091       -108.91140183       -109.43853455        -97.84840720       -106.84343987        -97.84922460       -107.59386607       -107.40511585       -109.53922360       -108.87231392       -108.06991061       -109.16564655       -108.71875701       -106.66132761       -108.96191159       -109.27668120       -109.44845180       -105.56798122       -109.47747618       -107.95628246       -107.31280142       -108.82110922       -109.52591401       -108.00231554       -105.51689893
      800000   119036.9409837286   141701.2396317178    1.19036941e+00    3.30644408e-05  |       -109.10972337       -107.29432686        101.55557978        108.29493526      1.02556188e+02  |       -106.67362975       -109.08866225       -109.12408749       -104.45459733       -108.58258092       -109.05213460       -109.16303646       -108.21809135       -108.81819507       -106.91502136       -103.45362824       -107.79647953       -108.22389995        -95.96826908       -108.59578699       -109.08288849       -105.08682282       -109.43769840       -105.14161701       -106.73312493       -107.21452310       -108.22172949       -107.35574811       -106.31372645       -109.33199638       -109.36698392       -109.33222575       -105.93506490       -106.07185984       -107.25489209       -108.26442019       -109.14503725
      900000   119031.8019022998   141688.8627817729    1.19031802e+00    3.16414069e-05  |       -108.38379274       -105.46232225         82.79733014        135.88911660      1.13224124e+02  |       -100.10523947       -107.20653248       -109.13681901       -109.27716941       -108.08972541        -99.50967270       -108.74442854       -109.51144055       -108.57705916       -104.67672613        -93.73554175       -107.15444037       -109.10342282        -99.09584309       -106.96804456       -107.79221369       -105.31931244       -109.13443930       -109.39633593       -101.19323329       -106.61363606        -91.20180893        -99.66741514       -108.99844047        -98.94764560       -109.28337690       -108.79043048       -107.42772731       -107.72892199       -107.49609421       -108.39781669       -106.51335820
     1000000   119035.5829873985   141697.6581628695    1.19035583e+00    2.95799137e-05  |       -109.46501600       -107.00800255         81.33918436        131.65574575      1.05986928e+02  |       -108.38113721       -109.04847367       -105.16304121       -101.26391184       -101.88632864       -108.97861994       -107.24494433       -108.32306445       -109.47417270       -109.06424290       -109.19602629       -109.50389043       -108.24593993       -104.94774757       -108.60175560       -108.32429823       -105.67319210       -101.78238012       -109.42635240       -107.61859374       -107.34471752       -108.10252496       -109.49708990       -108.19557237       -105.28756894       -104.42694118       -106.62610647       -108.76098946       -108.68654091       -102.03192119       -105.88943031       -107.25856493
