      100000   111200.9534112429   123659.6543039571    1.11200953e+00    3.13390826e-05  |       -109.20910946       -105.89329023         73.65066699        148.69670329      1.16454080e+02  |        -99.58358071       -103.72479801       -109.15137374       -108.84862862       -101.77896526       -109.20826311       -106.23494678       -108.81674506       -103.50530184        -94.23481152       -104.38543184       -103.56398499       -108.14478801       -106.84463621       -107.73785052       -105.53815008        -97.03783603       -109.42595156       -108.38234988       -109.18874699       -102.94473020       -108.07227547       -108.66508331       -106.55867995       -108.73112226       -105.39036560       -108.37680899       -102.61645449       -107.88129203       -107.98970100       -109.35701979       -106.66461351
      200000   111201.3951835904   123660.7413776735    1.11201395e+00    3.23846990e-05  |       -108.60851827       -105.59461859         83.85909875        145.32769839      1.23592179e+02  |       -108.89206669        -88.29009985       -102.07320079       -107.49838852       -106.66472033       -107.34761550       -106.49491476       -108.36050102       -105.65728759       -107.33409794       -108.57916162       -108.38012813       -100.62544347       -107.41752248       -103.88665572       -108.96623680       -108.62095752       -107.92209635       -108.40879289       -105.07128451       -105.65634922       -108.49571413       -107.94243612       -104.27710029        -93.61762455       -108.23037962        -98.73510293       -108.13141501       -108.07381397       -107.98274832       -107.26983158       -104.12410682
      300000   111194.9014497628   123646.3049564580    1.11194901e+00    3.24387223e-05  |       -107.13419197       -103.75311466         74.15081411        145.93500597      1.16332705e+02  |       -102.74986873        -99.13277366       -100.23047476       -107.46576509       -104.90861799       -104.46601637       -106.67083905       -107.71872374       -107.77059146       -103.39186926       -106.26117930       -108.14342951       -104.02668065        -99.98326351       -104.79777852       -108.72727873        -91.66743287       -106.77424361       -103.57220501        -97.14412894       -103.39041752       -108.17303970       -104.78299240       -102.94069509       -102.53938208       -108.18451465       -106.79591918       -102.64146045       -105.65672705       -108.14694179       -105.61925692        -85.62516150
      400000   111204.3609729162   123667.1734221376    1.11204361e+00    3.07442819e-05  |       -107.81475116       -105.60426387         77.26579880        153.40340708      1.25064942e+02  |       -101.35636662       -108.87267141       -108.12728453       -106.78946535       -108.67444914       -108.81957210       -108.37836402       -108.04849185       -108.21940993       -108.08099876       -107.24031027        -84.84702062       -107.54863872       -107.96845334       -104.05766906       -107.72599062        -89.43921746       -106.69248518       -107.95064384       -105.63535760       -108.33421260       -102.07864921       -102.88157469       -102.58530159       -108.61509578       -102.99789587       -107.78231135       -107.71805941       -105.78155977       -108.88083782       -108.02495892       -109.18312639
      500000   111212.2382502033   123684.9365124799    1.11212238e+00    3.31714628e-05  |       -108.12711259       -106.17956862         76.20237411        126.80490592      9.68277114e+01  |       -105.96028313       -108.20893965       -106.13955237       -108.29425919       -106.35447544       -109.00015244       -108.27058402       -107.67823108       -101.35072403       -107.81660808       -104.68864145       -107.41926706       -106.81957663       -108.38171162       -107.84411511       -108.25549722       -108.40136453        -99.65755695       -106.53723284       -105.84016088       -105.38309671       -107.78292818       -105.34467241       -106.89160403       -103.09150261       -108.38859857       -107.54318016       -107.69197831       -103.46549787       -108.85363179        -96.13347016       -104.25710124
      600000   111204.3214841923   123667.0413361255    1.11204321e+00    3.03016853e-05  |       -108.63719353       -105.84489004         90.71742688        127.30250438      1.12175041e+02  |        -98.52193873       -109.19109453       -109.13993324       -108.87336935       -108.83464164       -107.07178096       -108.93047211       -106.41189597       -106.36383969       -101.71447896        -90.16121170        -94.49909558       -104.86781541       -108.59146113       -108.08299409       -107.33465302       -106.19084839       -108.86865477       -104.99080250       -105.13043817       -104.20579760       -108.85074910       -109.09634877       -105.42548401       -104.90584724       -107.24746637       -109.28408437       -109.21813513       -109.09115117       -105.78336731       -108.89971147       -101.25691871
      700000   111201.8170485764   123661.2375399187    1.11201817e+00    2.79639087e-05  |       -108.83568763       -106.70935564         82.26316022        132.96256799      1.08516373e+02  |       -105.90388167       -107.26270002       -106.98114623       -108.49820159       -109.09482034       -103.31953429       -103.32661612       -108.29926611       -108.94825900       -106.51928087       -107.92266033       -109.00838090       -109.04397730       -109.10364421       -107.56343634        -98.25101466        -91.98854258       -107.65369914       -108.11688468       -108.19368232       -109.20308461       -109.23638611       -104.02414860       -107.93603055       -106.89245095       -108.28513735       -106.01562601       -108.60991843       -108.21773603       -105.09765376       -108.48098424       -107.70059500
      800000   111203.8834514000   123665.7246372382    1.11203883e+00    2.68769051e-05  |       -108.89527923       -107.36681087         79.24275382        109.26997000      8.11459130e+01  |       -108.98484645       -107.88531997       -109.12922108       -107.36766777       -102.09967354       -107.24070478       -108.79294060       -105.18737815       -107.55518629       -107.37348168       -107.89387371       -105.39706136       -107.22153157       -107.71243505       -108.43353868       -108.84040373       -108.39393310       -108.95807723       -103.51952129       -105.61103892       -108.06819982       -109.24524933       -107.99108917       -109.15895102       -108.63203421       -108.82471699       -108.23220046       -106.07448062       -105.89354217       -108.47798768       -108.67429059       -102.86737086
      900000   111205.1957775285   123668.7201926122    1.11205196e+00    2.76451343e-05  |       -108.59246148       -106.26394231         86.18956567        138.27184856      1.18197472e+02  |       -101.23055567       -107.82049128       -103.62986697       -107.92267519       -107.29613485       -103.93438414       -105.13570020       -104.54237805       -108.80342853       -107.18822794       -107.70147541       -107.78370665       -108.60642605       -108.82905230       -108.70592958       -108.10329932       -107.26152299       -105.47203323       -108.04600032       -108.69112023       -108.10053147       -108.46147888       -107.84930979       -108.20656038       -108.47463051        -96.98529943       -102.73348358       -107.72378093       -105.65637156       -106.30900458       -101.05885558       -102.18243833
     1000000   111207.4479751546   123674.0430527072    1.11207448e+00    3.07820124e-05  |       -107.17803390       -103.57533192         90.94545329        177.42938951      1.64799511e+02  |        -85.52713556       -106.68977079       -103.26474250       -105.90946655       -106.09547661       -106.61934056       -105.30270530       -102.75409144       -105.03214607       -104.75243839        -99.44775321        -94.37709430       -100.05985824       -108.43507380       -107.64570639       -105.70605938       -106.32002191       -106.07267381       -106.98041878       -107.30476762       -100.08943340        -91.37141394       -106.75031571       -100.04297486       -104.45368671       -101.74565895       -105.75111680       -107.15810354       -107.69810656       -107.83415514       -106.53384941       -100.68506526
