      100000     8995.6458163686      811.9622842568    8.99564582e-02    2.74584772e-05  |       -109.04044556       -106.73151442         88.07279014         82.95288620      6.42941619e+01  |       -109.42324025       -109.49077298       -109.28494520       -109.46790845       -109.22344405       -108.92277870       -107.90674310       -109.49257848       -106.45515838       -109.45979167       -102.27065996       -102.42883882        -96.06635151        -99.10452650       -107.97821280       -109.05246880       -109.44305423       -106.43890378       -105.48689568       -107.13338296       -107.08373726       -109.48174368       -109.00893349       -105.73554644       -107.56292908       -106.81979041       -103.25383548       -108.78976127       -103.63055753       -102.72342985       -108.67181425       -108.11572647
      200000     8995.9746673783      812.3653257435    8.99597467e-02    3.08972358e-05  |       -108.85557793       -107.84434058         82.84690081        158.80757597      1.33810136e+02  |       -105.25719494       -109.12599369       -108.25713396       -109.24649976       -107.97498537       -105.51453666       -109.48755280       -108.69238871       -103.94763882       -109.46698480       -108.99894440       -109.27214439       -109.31492371       -104.82253646       -107.92202870       -108.74290942       -106.70007421       -105.80038514       -105.98930665       -106.52127115       -109.42623916       -109.48453551       -109.49718562       -108.91226628       -105.34514023       -107.55102365       -109.26911567       -107.32604994       -108.97521180       -109.00461968       -109.42690481       -105.74517260
      300000     8993.1631627382      812.0623904042    8.99316316e-02    3.29255369e-05  |       -109.39611269       -105.82356433         86.73385410        158.72915505      1.39639445e+02  |       -105.92193537       -109.02775232       -108.20272879       -102.80632254       -109.12169185       -105.38044761       -106.00350295       -108.13996929       -106.10708397       -109.29806825        -99.42584663       -103.21290427       -104.79229494        -93.35643696       -109.48080613       -104.23351474       -108.74346503       -107.53489982       -106.79648662        -98.41292920       -109.35559135       -108.01502697        -99.43895774       -107.49674559       -108.48074918       -106.25977380       -105.02867276       -109.44656264       -107.97346739       -103.16809972       -108.14504146       -107.54628279
      400000     8994.7215232129      812.4496439424    8.99472152e-02    3.39949114e-05  |       -109.37189888       -107.19137505         93.69365547        140.44548250      1.26947763e+02  |       -107.77226609       -104.93495854       -102.25246347       -107.60063171       -109.14458425       -106.82854092       -109.48944054       -109.37175432       -108.78508848       -109.17563182       -108.12587999       -105.95213642       -108.52482007       -107.46449207       -109.48083073       -109.36869313       -108.79018383       -106.73604315       -105.74257552       -106.55299210       -105.85904749       -107.47341560       -108.82001456       -105.66602613       -109.04715317       -109.20137542       -104.79051115       -105.88991789       -102.71579772       -103.30071142       -107.71813880       -107.54788516
      500000     8994.7347050042      812.4174608333    8.99473471e-02    3.36493670e-05  |       -109.14065463       -106.56736760         97.52852087        125.65306313      1.16614216e+02  |       -109.30688226       -104.16742299       -109.19464660        -98.67301908       -106.85799473       -109.18442349       -108.19888607       -109.07511880       -102.03827796       -101.60774525       -105.35147462       -104.25383463       -109.46390364       -106.85268848       -108.65003868       -108.55273773       -107.29190000       -109.22999438       -104.15717464       -109.17224380       -108.47016917       -107.02604707       -107.33999953       -102.53050969       -104.64187131       -108.96562421       -109.41411338       -105.56246678       -109.19982085       -102.72252729       -108.70657180       -104.29563427
      600000     8990.6748979116      811.3198149865    8.99067490e-02    2.99746379e-05  |       -108.37560343       -107.35151330         81.07878039        126.01486163      9.97421287e+01  |       -109.43954128       -108.38989048       -106.75234564       -109.38299881       -108.99840459        -95.41308942       -109.46962712       -104.28505768       -100.84472578       -106.27744552       -107.28527164       -108.17904678       -109.49775408       -109.32055029       -109.37946058       -107.52786462        -99.95688423       -108.80109504       -108.26912505       -109.42915885       -109.49737801       -109.08763292       -109.04029981       -109.27708505       -108.64892549       -107.17061597       -109.24803248       -106.76115877       -107.81429913       -109.48040741       -109.10991940       -103.21333356
      700000     8993.1706476747      811.3113941707    8.99317065e-02    2.54021119e-05  |       -108.91715096       -105.57151743         80.55442051        120.02468439      9.50075875e+01  |       -109.49602956       -108.05581705       -100.41544106       -107.97111994       -102.21126595       -105.24969190       -105.19843944       -109.43206168       -109.01120383       -107.45339407       -105.91538556       -105.21386150       -102.75525134       -106.71791639        -96.22540078        -89.71673930       -109.43713033       -109.31556050        -88.86624902       -109.13792559       -109.39754872       -106.24570657       -109.39777099       -109.49404111       -109.16601561       -109.39268452       -108.42201107       -106.23083109       -107.04528107       -107.69943410       -101.36027499       -106.64107304
      800000     8991.4428455399      811.5851087530    8.99144285e-02    3.12466431e-05  |       -109.15546408       -106.23428704         85.22997208        156.70817333      1.35703858e+02  |       -106.79560370       -109.49767244       -103.12305910       -108.98711838       -108.70780075       -109.44338551       -104.65887806       -107.85157578       -102.70811301       -109.02672733       -106.13640297       -108.23512248       -109.33638855        -99.50889966       -101.93314383       -109.15186591       -103.17424448       -109.40885565       -100.45253385       -100.87256409       -103.47921486       -109.46691198       -106.54108255       -106.53779144       -105.32188760       -109.42858540       -109.49536617       -109.42056433       -108.46338686       -107.19371960        -99.23441495       -105.90430417
      900000     8990.0541066823      811.5416165368    8.99005411e-02    3.33088813e-05  |       -109.02382743       -107.07873143         77.57884248        119.37339338      8.98735044e+01  |       -107.73795360       -102.70486473       -105.97351321       -109.14771352       -104.18832327       -101.30682756       -107.92645068       -108.13321841       -108.79813493       -109.29396669       -109.49438917       -107.79976283       -109.43939086       -104.92395655       -108.62836195       -109.40907125       -103.27836551       -109.47929012       -109.49718518        -97.91781276       -109.40691725       -109.25020583       -104.46271260       -108.76567487       -109.49359002       -109.49680592       -109.38211666       -107.06840793       -105.79107803       -108.77465648       -109.29282880       -100.25585853
     1000000     8993.0457092484      811.8276313853    8.99304571e-02    3.07892010e-05  |       -109.44830407       -106.27547759         82.25773562        141.99265502      1.17974913e+02  |       -109.37478579       -108.05136105       -109.20451895       -109.48936904       -109.49775438       -106.52914083       -105.20603103       -102.55525627       -109.03766356       -108.19575565       -105.18720476       -106.12174418       -109.38481026       -109.38937206        -98.55384250        -95.56194706       -102.57021298       -103.03531195       -104.09021229       -103.35378485       -108.94797273       -106.46494285       -106.52106749       -103.58912860       -105.87393899       -103.89392162       -108.81169498       -109.27351390       -107.90528417       -109.02169220       -106.62728164       -109.49476429
