      100000    34994.4784582518    12248.9198779200    3.49944785e-01    2.78465227e-05  |       -109.49158496       -106.22480550         84.74124044         80.60140225      5.91178372e+01  |       -108.39145898       -109.46858285       -108.35519078       -108.57196821       -107.40724471       -107.50523755       -106.68784384       -109.13141454       -108.01921163       -104.28874792        -99.46702121       -109.18830281       -109.44119160       -102.07338329       -103.12222020       -102.86533868       -109.49715116       -109.05025164       -102.65280065        -99.37715154       -107.62123346       -106.74404485       -108.84998422       -108.37686712       -106.99329437       -101.29601354        -99.50730073       -109.32936041       -102.04446268       -105.15126920       -109.33488063       -109.38335105
      200000    34994.0848260527    12249.1152646507    3.49940848e-01    3.25553652e-05  |       -107.66535847       -104.62750422         79.18088007        148.03112049      1.22584496e+02  |       -105.96974297       -107.51884676       -107.96013937       -109.41257106       -102.89842485       -109.47814169       -109.16220050       -109.33370289       -107.65277007       -108.78068773       -104.71966221        -69.40574086       -103.59893684       -106.49739270       -109.42818533       -101.42621385       -104.95685901        -98.58507904       -109.44595821       -108.42789869        -83.49089332        -90.83909232       -109.44106788       -108.81835636       -108.81646527       -107.98604366       -106.57985604       -108.56932578       -102.72861507       -109.45562750       -109.06638004       -107.62925723
      300000    34991.5006012921    12247.1917633290    3.49915006e-01    3.14062003e-05  |       -109.15001615       -105.89827894         92.18639948        159.73907453      1.46027195e+02  |       -109.49768754       -107.58317721       -108.06384335       -109.30218114       -108.48636521       -109.41237477       -109.34892037       -104.71854060       -108.85395894       -107.66399921       -101.17195579        -81.97840552       -107.45028872       -108.35491429       -109.48563524       -106.79965232       -107.28764917       -109.48081577       -109.46361873       -103.86928176       -108.82445315        -90.90526905       -105.79404398       -101.16283728       -108.50586674       -109.44716756       -109.38977423       -109.44693574       -100.38601844       -106.60387315       -107.05430924       -102.95111191
      400000    34992.7549847833    12248.1893160270    3.49927550e-01    3.26030178e-05  |       -109.17840387       -105.94870697         79.10224323        183.69101357      1.56844550e+02  |       -105.10500303       -101.59650668       -108.65067271       -107.58266765       -109.43953101       -108.53153979       -109.24101397        -95.76779508        -97.48055387       -104.40325187       -109.35966925       -107.27209211       -108.87063681       -106.82179149       -109.24639926       -108.10607233       -104.93477731       -100.15449543       -106.67126629       -105.52054763       -108.13543632       -102.74153742       -109.47494141       -108.40417480       -103.74226242       -103.69001762       -107.99076952       -108.80210436       -109.11117992       -108.66079445       -106.76817202        -98.08094931
      500000    34992.7680552685    12247.8489471377    3.49927681e-01    2.91078544e-05  |       -109.43925741       -107.71025417        102.71224563        105.63369713      1.00635689e+02  |       -107.08706945       -109.49231238       -101.53572790       -108.11269386       -109.42136012       -106.64672311       -109.46805119       -107.39947257       -109.43356305       -107.52108434       -109.27111256       -109.49070656       -109.48268266       -109.41097131       -107.59743893       -107.55963819       -108.28125495       -109.11956255       -108.16432492       -103.27525788       -109.11168390       -109.40812151       -109.49775430       -101.86883284       -103.94812996       -108.71968239       -109.46372110       -106.31827548       -105.52373929       -107.82798520       -108.06300677       -109.20619208
      600000    34992.6562126290    12247.8490918358    3.49926562e-01    2.98920368e-05  |       -109.42050101       -102.40074167         92.41234750        154.92735799      1.44938964e+02  |       -109.41223009        -97.52903457       -109.29862601        -89.89267259       -104.02942370       -104.30171534       -108.95847608        -93.71976185       -100.86744626       -101.80096516        -94.11045339        -96.85042449       -103.84474535       -106.43723532        -91.91932086       -109.23772274       -109.30344453       -109.47618534       -109.24891283       -108.78862199        -99.76307011        -92.04709480        -91.33418145       -107.30127975        -98.63243730       -102.32120627       -108.44815072       -108.69876067        -84.07148365       -108.44712850       -109.10150678       -107.63001492
      700000    34990.6373016878    12246.4165168039    3.49906373e-01    2.96952902e-05  |       -109.39784125       -107.19421980         84.28941467        123.75662935      1.00851824e+02  |       -104.11819230       -109.38123600       -108.82915056       -107.70916831       -105.13744085       -109.33699605       -108.82500818       -109.49713850       -102.51451143       -108.80779440       -108.40896837       -105.57298213       -106.14860984       -106.35912174       -107.07856652       -108.69873813       -106.33791530       -109.37507688       -108.95119900       -108.94601561       -104.80134346       -108.37948901       -104.97557283       -109.44021394       -109.12997422       -109.49771073       -106.82401495       -107.92555768       -109.36877006       -109.29171521        -95.97471952       -104.57212193
      800000    34995.2778070196    12249.8985037974    3.49952778e-01    3.20381589e-05  |       -108.76349954       -107.37290466         89.54213930        148.23331938      1.30402554e+02  |       -106.15803231       -108.13008596       -109.36847985       -107.71515886       -104.90404710       -108.68903521       -106.53613038       -108.26883761       -107.02938166       -108.28622780       -108.85845300       -106.72922744       -109.32465952       -102.19897464       -104.97909721       -109.49758267       -106.62520373       -107.30723339       -105.27502220        -96.23348542       -109.49460322       -108.73932329       -109.46115008       -109.48335676       -103.40213780       -109.49100945       -109.46350951       -106.98162235       -109.48476182       -109.48702440       -108.90781616       -109.42227830
      900000    34994.6043515045    12249.2061280807    3.49946044e-01    2.98279090e-05  |       -108.50857665       -104.23151906         84.10964703        129.47571125      1.09353839e+02  |        -84.81266997        -97.32718970       -102.96858921        -98.09488107       -107.79473035       -105.26964328       -108.94233995       -109.22756984       -104.23141254       -107.05000280       -107.36300340       -109.33673499       -109.33498176       -104.64556132       -103.68631885       -109.34779780       -109.49490928       -105.49092337       -109.49654669       -103.65009327       -108.94249590       -106.65860069       -108.20619151       -107.04564071        -98.83581188       -108.31260421       -107.08398175       -106.23380546       -104.68968985       -101.96961203        -83.38766438        -96.47661210
     1000000    34992.7950430687    12248.0720410640    3.49927950e-01    3.11499180e-05  |       -109.49463183       -106.41248991         95.25311576        136.39830736      1.25238933e+02  |       -103.41027875       -101.34532660       -107.11284518       -101.39133781       -108.99391618       -106.36052783       -109.48023968       -102.72236914        -97.43946367       -108.10083788       -107.90231341       -109.46557033       -101.24254232       -109.19749268       -108.05192826       -108.99852574       -105.39123321       -107.07665760       -109.44745861       -108.53707921       -107.38750621       -105.24042990       -106.33356584       -108.89697169       -107.85842598       -109.20077968       -109.37247481       -108.45526534       -109.07506694       -105.96077268       -101.53831244       -104.21216161
