      100000   -10009.3532556752     1004.9874310237   -1.00093533e-01    3.11590505e-05  |       -108.65395618       -107.61568958         81.46781234        146.58364616      1.20435769e+02  |       -107.43096146       -109.38555636       -108.75399025       -107.16041927        -97.86128504       -108.14069674       -106.65197489       -109.46553623       -109.48808719       -109.47867325       -107.00666614       -102.57087474       -108.75818869       -109.48874019       -108.52919895       -109.09383521       -109.37347168       -109.49200774       -104.53576336       -101.81857686       -109.48441023       -109.06338307       -108.05750123       -109.49748142       -108.20132569       -105.26025985       -104.84706703       -108.92089462       -108.85725960       -109.49712900       -109.22116056       -108.30968986
      200000   -10005.9233478328     1004.6658892894   -1.00059233e-01    3.48086886e-05  |       -109.16023771       -107.57436075         88.53948788        132.00019291      1.12965320e+02  |       -108.50073062       -108.38258521       -109.48200661       -108.45261239       -109.39210907       -107.53282333       -108.16305497       -108.26513235        -94.96101892       -106.16526625       -105.19669070       -104.24037682       -109.45361721       -109.20475933       -105.70542948       -109.49607705       -109.48627224       -109.07099874       -108.38663950       -108.20062613       -106.18985174       -109.04033553       -107.84456074       -108.39340308       -108.08006311       -107.56657701       -109.22643472       -105.27733503       -109.47943216       -106.08199720       -108.04751503       -109.41321162
      300000   -10003.8782958787     1003.7725496040   -1.00038783e-01    2.99674002e-05  |       -109.00847777       -105.47153679         90.86164957        154.52702885      1.39917142e+02  |       -109.13013946        -93.07926144        -97.69063555       -109.25441398       -109.44771796       -107.71129345       -108.53874361        -96.29456414       -107.50729768       -108.55547639       -107.46587647       -109.35167268       -105.78002919       -107.55272367       -107.70644702       -105.03970896       -104.32439805       -107.99240886       -109.45321721       -108.96826203       -104.16217268       -109.46166316       -107.54772759       -108.92477364       -108.80854757       -102.92962957       -108.90496646       -106.77566783        -86.82188467       -101.91448642       -107.02516490       -100.96820489
      400000   -10005.7915880747     1004.3817439052   -1.00057916e-01    3.22309087e-05  |       -109.45374127       -106.97541442        101.23740560        156.72304408      1.50985035e+02  |       -106.74166131       -109.49645112       -103.09189286       -102.14983213       -105.93067470       -104.49803847       -109.29540500       -109.49774582       -109.42242551       -109.03274334       -105.57520991       -109.23727583       -108.77787121       -109.41092010       -108.27830607       -108.41101943        -93.64318349       -107.80240144       -109.30262879       -108.38781712       -109.10036974       -109.48379337       -104.49243969       -109.46300818       -109.25313610       -109.48730621       -107.07279171       -107.88574010       -102.92184081       -100.90724712       -106.93534287       -108.22674185
      500000   -10006.0570225316     1003.8527615728   -1.00060570e-01    2.64099019e-05  |       -109.44995978       -106.99459114         91.16433436        131.96403653      1.16133780e+02  |       -103.54654519        -95.63869086       -109.37794492       -109.38714249       -101.59950120       -105.80647840       -106.87815805       -109.39075355       -109.15061585       -108.08341748       -107.83717181       -109.39437001       -108.78724033       -104.13545762       -108.95495776       -106.59163637       -109.09834864       -102.28094954       -108.70200120       -108.06542808       -108.02143159       -106.05226726       -109.47138900       -107.87933295       -105.05525363       -109.45015177       -109.16519140       -101.63486597       -109.27135352       -108.49980284       -107.95615741       -108.66290964
      600000   -10004.0234623329     1004.0611216164   -1.00040235e-01    3.25626727e-05  |       -108.03032107       -105.46188646         86.29487370        152.15060661      1.32983594e+02  |       -101.83780234       -104.97012764       -100.25727755       -108.97150009       -109.13987797       -107.26749479       -105.40605849       -109.49349009       -108.55962379       -107.32510697        -91.70849573       -109.18227903       -109.46895266       -102.55092549       -109.49430349       -108.12686627       -107.96396697       -107.61622779       -109.04979105       -105.44875397       -107.47635563       -103.58642826        -89.88181187       -102.10674554       -102.99066081       -108.99738214       -105.76218294       -109.30110253       -108.67144554       -108.18566919       -105.07972210        -98.90193814
      700000   -10005.1739679126     1003.8994207556   -1.00051740e-01    2.86435947e-05  |       -101.06973958       -107.17825769         79.50753515        137.27882816      1.09608106e+02  |       -101.51319715       -109.47988476       -109.34567707       -108.78805118       -109.44426914       -108.98119446       -109.22844833       -108.35427208       -108.24233061       -108.97502372       -108.56224878       -106.92759885       -104.97748062       -108.59815544       -106.06914493        -87.66809583        -99.20190438       -104.80706758       -107.72214909       -109.13246295       -109.04451937       -109.32146871       -108.43662655       -109.32203211       -109.46376252       -108.28479656       -108.61302502       -109.27337640       -107.65801040       -108.68493034       -108.81880844       -106.76423279
      800000   -10008.2467911813     1004.8584864040   -1.00082468e-01    3.20844807e-05  |       -108.97692004       -106.92643530         77.98377868        130.83445134      1.01891795e+02  |       -104.87071410       -105.08895118       -105.23896018       -107.90830972       -108.89847174       -103.49597427       -108.21738732       -103.69612291       -109.13002462       -106.89259254       -109.09012352       -106.80670707       -109.21941268       -108.30506150       -107.72006113       -108.03603343       -109.20706892       -102.61282899       -107.24748103       -109.49416783       -108.55925766       -107.64357208       -109.15852095       -109.06711158       -108.68493850       -107.57607419       -109.49049835       -102.12784531       -109.32980598       -107.66014408       -104.57464236        -96.59706374
      900000   -10004.9588396837     1004.2080029356   -1.00049588e-01    3.21598910e-05  |       -109.41245281       -107.65228900         80.27895228        122.24548024      9.48721435e+01  |       -109.48402518       -106.50374970       -105.62584949       -109.49532454       -105.67977165       -109.36891038       -109.11505971       -109.34270116       -105.86321438       -105.92687711       -109.49711239       -108.15601830       -103.66760000       -109.06039605       -105.21022571       -107.58724878       -108.94514308       -105.13607654       -104.89564370       -109.45453930       -104.33773698       -108.58680379       -109.45648774       -109.24414599       -108.66986548       -109.19636609       -108.68997876       -106.86453777       -109.49755832       -109.19235117       -103.82370762       -109.29822109
     1000000   -10007.4430231181     1004.7416226580   -1.00074430e-01    3.25246405e-05  |       -109.17174691       -105.76537539        101.24186127        123.42975267      1.18906239e+02  |       -107.49219318       -109.27954217        -95.24258646       -109.40014002       -109.32862945        -92.76681730       -109.38713392       -107.40390449       -107.83351320       -108.28143732       -100.28978616        -99.97786364       -105.32650386       -107.24956545       -109.46193067       -108.13647977       -109.28206825       -107.14827153       -109.08182212       -108.24854789       -108.57354099       -103.54396254       -106.58582511       -106.57653576       -104.48400527       -104.69596574       -107.12304823       -100.37288665       -106.40635387       -108.00529751        -98.22674897       -109.27910486
