      100000    -4005.5208158026      163.8885332611   -4.00552082e-02    3.44656320e-05  |       -107.95840019       -106.98937750         88.00507430        144.13034684      1.25146044e+02  |       -109.38001931       -108.45320762       -107.90096372       -109.16062357       -107.21632330       -109.27863388       -108.16902122        -89.19931687       -109.44976282       -108.01539884       -109.48525626       -109.47408641       -107.89577907        -99.69421860       -109.11703743       -107.88442206       -108.47808657       -108.43084043       -107.18532699       -109.49774748       -108.96995952       -108.75538534       -107.50102436       -106.29052065       -109.28201503        -99.80084269       -108.26877728       -109.40631802       -107.92057369       -103.57051279       -101.25818326       -109.26989504
      200000    -4001.1321229419      163.2515493599   -4.00113212e-02    3.16096671e-05  |       -109.49040726       -106.97723721         97.58813278        130.64555433      1.21256450e+02  |       -109.15692216       -104.87153779       -104.76199550       -104.40093999       -107.38698799       -108.13382416       -106.85241915       -109.49709537       -109.37675900       -109.12006427       -108.34976498       -109.49448812       -106.87203584       -107.74723803       -107.88517574       -108.49012792       -106.15725418       -108.21396308       -106.32435871       -109.13450149       -102.51307906        -96.61466855       -108.74219094       -107.28027030       -108.65281648       -108.78235725       -106.74013872       -107.08143664       -109.48962660       -101.09440127       -104.82495641       -109.22819515
      300000    -4004.6574150449      163.5757761310   -4.00465742e-02    3.20296601e-05  |       -109.48194386       -107.35969609         74.38385185        125.44029113      9.24644469e+01  |       -109.30732868       -109.46346162       -108.61558190       -108.94852622       -109.49320056       -101.99501580       -100.32649553       -104.94784293       -105.87283155       -109.43676741       -109.49678531       -109.49430270       -109.19211637       -109.49649678       -108.46631516       -108.10186881       -109.12574503       -105.43871191       -107.99283832       -104.01349643       -107.85159027       -109.17857329       -104.28910455       -105.88728170       -109.24510532       -109.48769784       -107.86691079        -97.27607005       -108.50259569       -109.03641816       -108.24367605       -109.41952203
      400000    -4004.3324405171      163.2417586983   -4.00433244e-02    2.89497576e-05  |       -109.49271221       -104.85924106         81.21944228        130.21223643      1.06572438e+02  |       -108.68505220       -109.44668646        -78.42508848       -103.81299389       -108.25458317       -104.04580443        -97.29406093       -102.62300457       -104.87684210       -109.04478066       -109.47310086       -107.81308324       -108.49316132       -109.48825347       -104.72439392       -106.79038900       -109.29130170       -109.18926567       -107.59402684       -107.78363325       -109.43953908       -109.48972321       -105.66259166       -106.66616627       -106.06347531        -96.94819320       -100.22404256       -108.82009496       -109.23251842       -109.46014928        -76.84284474       -109.49686894
      500000    -4003.7097806794      163.5850371630   -4.00370978e-02    3.28811708e-05  |       -109.37392287       -107.21441469         76.09448091        145.19254152      1.14072608e+02  |       -103.81468031       -109.47532846       -107.99015495       -109.20114692        -88.18591848       -109.10430470       -107.39927300       -108.19890547       -109.20078263       -108.41103136       -108.49643774       -104.83785189       -106.86048227       -107.97600855       -102.42148158       -108.36226952       -108.20204069       -109.49384341       -105.53857495       -109.47242676       -108.64089395       -109.44692864       -108.06445171       -108.48599976       -106.95630795       -109.07615239       -104.62938230       -107.18214036       -107.62415971       -109.45696489       -109.44683396       -109.20811082
      600000    -4003.9435015831      162.9936963318   -4.00394350e-02    2.67806069e-05  |       -109.33629642       -107.95713648         76.90778546        161.38401080      1.30334660e+02  |       -108.63187154       -108.93538299       -108.91095094       -106.76334626       -108.93160999       -105.11830399       -109.49721223       -108.05585011       -103.18935097       -109.49271558       -109.49421304       -109.26936135       -107.89289042       -108.18890154       -108.96903284       -109.33583511       -106.95168416       -105.35893434       -107.25380931       -109.38049912       -108.73626030       -109.36224348       -107.79303415       -109.03645155       -108.65980571       -109.44603520       -104.77503061       -103.77954598       -106.81280872       -109.43094193       -107.67700396       -109.49745008
      700000    -4007.8834688757      163.7664216951   -4.00788347e-02    3.13512269e-05  |       -109.23665271       -105.52658981         91.21143421        146.68724597      1.32372090e+02  |       -109.49768169       -108.58713209       -106.92642624       -106.37640938       -108.86177590        -99.76645484       -105.24250094       -108.11702482       -101.95666842       -106.50221915       -108.84411762       -109.08547948       -109.27973857       -109.48545891       -109.24205951       -109.47240497       -109.23667426       -109.43128189       -108.17636702       -106.93943196       -109.36407497        -62.64654508       -109.35370355       -108.36602352       -106.20171697       -109.48891888       -106.26062857        -99.70776096        -96.60393338       -106.63974786       -108.47953040       -102.71098216
      800000    -4004.2505683786      163.4533484367   -4.00425057e-02    3.11312229e-05  |       -109.46594892       -106.81715056         97.23016455        124.04142932      1.14454443e+02  |       -105.53741629       -108.01640029       -108.32280872       -109.47711036       -107.87025749       -105.04716422       -102.75808320       -108.89405596       -109.15500009       -109.49754580       -103.07274220       -106.28145300       -106.65507612        -97.60276330       -109.30416820       -103.15530790       -109.48328734       -106.45107983       -106.25863322       -109.34827826       -108.97779652       -102.30891097       -109.31215230       -109.31339400       -109.39150555       -103.85333019       -103.81739492       -106.38857152       -109.40047451       -106.87640065       -107.00199842       -109.31825670
      900000    -4007.0492876746      163.7420300358   -4.00704929e-02    3.17759010e-05  |       -109.48474286       -106.35555293         85.47971416        135.28946515      1.14413626e+02  |       -109.49556429       -109.12162534       -108.45630294       -103.00210318       -108.73711579       -100.52176644       -109.41371962       -109.47380722       -109.44905969       -108.41478755       -109.31597208       -105.74006204       -100.88413748       -109.45059870       -106.59059482       -103.27650309       -103.03453578       -100.21060705       -108.91745131       -109.30235305       -104.33199557        -99.93391406       -108.37895221       -109.48324625       -109.45106694       -107.72325500        -96.71880075       -103.17603679       -108.87121902       -107.74930903       -107.14713263       -107.60409809
     1000000    -4006.0711212945      163.2845442708   -4.00607112e-02    2.79848598e-05  |       -109.45817480       -105.96338512         87.98629502        156.35342434      1.38376334e+02  |       -101.01337184        -98.88499001       -105.24099440       -107.11594562       -107.27671362       -100.90571017       -108.71176867       -109.15866331       -109.47813423       -108.84486051       -108.97044909       -109.30672652       -109.49239189       -106.80960586       -108.97535539       -104.97028755       -106.19444276       -103.28888368       -105.65022194       -106.28996602       -109.44968003       -109.09978075       -108.54673039       -108.95896551        -89.74590706       -109.09681573       -107.89540764       -102.91706599       -103.49832823       -109.34005804       -100.89733971       -104.80276172
