      100000    96375.5994044917    92886.1679842045    9.63755994e-01    3.60637845e-05  |       -103.77794810       -101.94328465         86.80072906         80.73944892      6.55968933e+01  |       -102.31668265       -101.06619732       -105.01884264       -104.35137450       -103.31340594        -99.84949978       -100.65836204       -105.67241848       -104.84032769       -103.46206314       -104.51769031       -103.57004372       -100.62206998       -101.71234978        -95.05839634       -101.60062791       -104.77858731        -94.58669666        -95.16938962        -96.09241534        -97.51483510       -100.97217514       -101.21592015        -99.73076146       -103.71444072       -103.52281863       -102.98034902       -102.42263771       -105.14668899       -106.48454738       -105.20500154       -105.01749190
      200000    96386.8920427111    92907.8471766840    9.63868920e-01    3.51760015e-05  |       -103.05571979        -99.25503813         84.10110109        140.31077352      1.25156836e+02  |        -99.48402673        -96.90216785        -96.40566848       -101.06714362       -103.30700427        -97.28382405        -92.40833672       -100.13299199       -103.38888378       -103.38663763       -100.78991766       -100.21542871       -104.09948471       -104.32462716       -102.18568711        -91.30989594        -89.01575655        -97.21608195        -94.25226925       -104.85117475       -104.36251576       -105.00335817        -80.86961805       -101.93948905       -102.37158289       -102.87167426        -89.95347286       -101.22895194       -101.82482360       -103.96094123       -101.77108389        -97.97669943
      300000    96378.2956028700    92891.3663214944    9.63782956e-01    3.60768835e-05  |       -102.87694697       -101.41744237         90.09827469        115.40299004      1.04083822e+02  |        -89.18171359        -88.40656147       -100.21395355       -101.49493228       -102.81755370       -101.27603886       -102.85321575       -103.93581380       -103.81421036       -100.51192779       -103.02569680       -103.31405174       -104.15536524       -103.35176094       -105.35951123       -101.73691894       -104.54893642       -102.46417399        -98.78661860       -103.09672852       -104.19066404       -103.87409627       -100.98163101       -102.90829823       -104.49008576       -104.53018368       -102.59606338       -103.75518580       -100.39737052       -102.60630234        -99.15423982        -91.52835138
      400000    96382.3867524720    92899.1980034112    9.63823868e-01    3.55324238e-05  |       -103.87868095       -100.96016550         81.12981401        118.75021388      9.89198624e+01  |        -96.42975145       -100.19498965       -102.20028328       -103.75829412       -103.69504420       -101.96275622       -103.74757857       -103.21420059       -103.68382163       -100.74456817       -104.64125097        -94.93548759        -97.71336266       -102.51394014       -104.05377827       -100.39407555        -86.60080919       -102.08511491       -104.32476463       -103.10539797       -100.04335920       -101.27461481       -104.43637477       -103.34948052        -79.83492748       -103.74589785       -104.00796390       -101.16646408       -104.03053829       -103.27207710       -102.43719315       -103.12713504
      500000    96392.4546681976    92918.6755739280    9.63924547e-01    3.62240432e-05  |       -103.97592767       -101.36896142         91.97576333        130.43548166      1.21042284e+02  |       -101.95690180       -104.10921687       -103.25559181        -98.91127978        -99.59227923       -103.29898432       -102.20929597        -96.25396107        -99.53450531       -102.36738886       -102.72082824       -104.08648506        -99.69288153       -103.40918392        -91.80879746       -105.84267628       -104.77382384       -106.53576711        -92.13494453       -105.58223282       -104.94039221        -98.42526285       -103.45779510       -101.82678718       -101.23713419        -99.93332370       -101.21163979        -99.88788713        -97.74365589       -102.83273425       -102.01693809       -102.21618932
      600000    96375.6202484297    92886.4167197839    9.63756202e-01    3.81493709e-05  |       -101.65637356        -99.54435380         81.28988029        159.06104489      1.40806571e+02  |        -95.97331852       -103.63168372       -102.69647260       -100.92132785        -97.85678685        -99.86906458       -101.13476065        -92.57322152       -103.92234854       -101.89105158        -99.90696022        -96.68482418        -98.82042192       -102.27907795        -92.17204132       -100.00884385       -100.28596553        -99.93272849        -87.87024166        -96.67195066       -101.95317912        -99.36345067       -100.73006898       -102.05649338       -101.00830514       -105.19195742       -102.40725871        -98.92844255       -100.77458546        -99.12871528       -101.69871217        -97.07506046
      700000    96381.3002119265    92896.9177414739    9.63813002e-01    3.36743606e-05  |       -102.44704622        -98.01880895         89.27013194        145.18185579      1.36433179e+02  |       -102.51763679        -96.56182455       -101.37562333        -93.69420249        -87.02613719       -103.47837509       -102.89173179       -101.56290680       -101.80469709       -104.13251833        -95.20640270        -99.73218244        -99.55891341        -98.81314434        -97.23036345        -87.71278715        -83.65165317        -94.81911169       -101.29142231        -98.44150228        -94.17735464        -99.33841800        -85.25268086       -101.35337292       -103.46959124        -99.39791123        -97.99993440       -103.80589228       -102.81429978        -94.51000911       -104.26964715        -98.70963828
      800000    96382.7897287827    92900.0634489800    9.63827897e-01    3.64188995e-05  |       -103.84200872       -101.20286125         85.25672386        141.46166522      1.25515528e+02  |        -99.25735562       -101.77774687       -105.19601652       -106.34749538       -107.55588635       -105.57822920        -96.39298573       -101.75781357       -106.47268776       -103.82265698        -90.39799036        -97.41195532       -102.76052322        -89.49329792       -101.29429661       -103.74991235       -101.77130171       -103.87821999       -104.98717974        -96.45986646        -99.77015294        -96.90049909        -90.86575938       -103.57630950       -101.87779420       -102.71096832        -99.92779120       -106.25899011       -104.37169702       -103.44735330       -104.22963824        -98.19118914
      900000    96378.2089030225    92891.3687197553    9.63782089e-01    3.77720621e-05  |       -103.63688540       -102.31029697         80.80191760        150.53039415      1.29022015e+02  |        -98.59410646       -100.25708236       -100.12530694        -98.89699352        -99.07927455       -103.70079184       -104.48864274       -104.76956063       -104.64912589       -104.67367155       -105.60788482       -104.47700318        -98.63932434       -104.72728515       -103.85330971        -97.89630051       -105.17697952       -103.46372043        -98.46995932       -102.87492869       -105.01504155       -103.63772497       -104.19761742       -105.46844524       -104.61163841       -104.27815525       -103.68969885        -99.88496951        -99.40961133        -99.76063691       -100.86426326        -98.69044832
     1000000    96376.2375281626    92887.3467790190    9.63762375e-01    3.55517817e-05  |       -101.63052761        -98.86139582         75.70806665        135.90703604      1.12753707e+02  |       -100.33060207       -103.76173071       -103.32130761       -100.91432646       -104.54126558       -104.59319404       -103.55301709       -103.91579120       -100.49543015        -99.21805261       -100.35251770       -100.42844531        -97.37040172        -96.84870202        -92.99991968        -80.39418132        -83.50641875        -82.85178585        -94.24227303        -97.34340039        -99.31076022       -100.61314376       -101.38967149       -100.29091714        -98.50779544       -103.34859332       -104.43840662       -101.90618035        -96.47758342        -97.46510725       -104.45382223       -104.37992165
