      100000    37994.5850004033    14438.6810738909    3.79945850e-01    2.79618036e-05  |       -109.49504998       -106.68710608         85.50542700         86.58314913      6.54014700e+01  |       -103.64156624       -105.57908896       -109.34205708       -109.44758866       -109.44585999       -106.60551223       -109.45069103       -108.19792911       -104.85679347       -107.22332379       -107.30721031       -108.27857856       -109.07719770       -104.26316560       -106.05514044       -109.09908140       -109.23297522       -107.20936300       -109.17093974       -106.77549504       -102.81396777       -102.01890814       -105.64437134       -108.05869324       -103.05947794       -109.00508261       -102.22555833       -104.39468062       -101.26329102       -109.38609519       -106.96720905       -108.89050189
      200000    37991.3860112146    14436.6031843150    3.79913860e-01    3.14907378e-05  |       -109.31584656       -106.05546918         98.74232967        115.65238994      1.08339250e+02  |       -101.87786288       -105.98155146       -106.25929538       -100.84603881       -108.07068860       -102.28626553       -109.39434499       -109.41005533       -107.41338301       -109.48855865        -95.27987754       -109.15046530       -109.43510232       -103.28404928        -97.55929814       -105.53556380        -99.79142326       -107.57623316       -106.85323043       -109.44857171       -106.19441632       -103.85207957       -105.52509288       -109.47526787       -107.10795556       -106.45457678       -106.33323066       -108.40354938       -108.17120538       -109.35900033       -109.41803724       -108.53874218
      300000    37992.0264261994    14437.2828782942    3.79920264e-01    3.34215860e-05  |       -108.55606912       -104.51646302         82.36471720        158.78746583      1.36635720e+02  |       -108.04217205       -105.29141708       -106.63912846       -107.11746719        -90.24671592       -104.64975183       -104.90698826       -105.73235737       -108.42504289       -105.99427007       -105.13512162       -109.03469157       -106.33230318       -109.41037598       -108.83001457        -96.68248758        -82.59138823        -88.09892904       -107.44697859       -105.10209705       -109.13260207       -109.43129163       -109.48208567       -108.60515732       -108.78267562       -109.46595790       -108.40125578       -106.53874280        -91.35588377       -107.02335028       -101.50584735       -109.09226786
      400000    37991.1830197126    14436.8972916249    3.79911830e-01    3.59741925e-05  |       -109.46170473       -107.03403904         82.74678566        145.22697254      1.20939719e+02  |       -109.47407897       -100.43496892       -102.31633011       -108.99406787       -108.84378702       -109.40524527       -104.97051089       -109.48488261       -100.65959461       -109.45935215       -107.24498068       -107.84327597       -109.48613105       -108.27785857       -108.35031494       -107.95158928       -109.31591209       -109.49679921       -108.51229282       -109.49742183       -107.14907313       -105.02777580       -104.97904519       -104.24099442       -106.85641104       -100.08811995       -109.29403482       -104.66023951       -107.12330793       -109.48245904       -108.96517486       -107.20321859
      500000    37992.9027447034    14437.8319369702    3.79929027e-01    3.22534729e-05  |       -109.46880268       -105.90097224         86.57489134        130.93669604      1.11610615e+02  |       -105.86404219       -108.83042958       -108.88957596       -109.38798009       -108.86785748        -88.64064951       -108.89492879       -108.81780784       -104.57451782       -104.20009619       -109.21028668       -103.08621365       -108.01468491       -105.86221463       -107.65691371       -102.45144432        -91.52957366       -108.52535281       -106.07862264       -108.20248350       -109.42657414       -106.98981730       -107.77404799       -101.12828077       -107.68613471       -101.04344852       -109.46632141       -100.33552014       -109.48822631       -109.41994302       -109.11819270       -109.36892867
      600000    37992.4340112779    14437.6316197548    3.79924340e-01    3.38119874e-05  |       -109.31666240       -106.95285710         87.14333451        137.09647478      1.17286952e+02  |       -102.28967857       -109.10700841       -109.16052245       -108.98616235       -109.06800972       -107.72901483       -107.54880811       -102.57998664       -100.41498885       -107.82968551       -104.00268107       -107.70185889       -109.37132086       -106.47276370       -109.44593313       -106.86090555       -105.09484883       -109.03173150       -108.70611035       -106.25996305       -104.87433551       -109.49509557       -108.01238434       -102.04683106       -104.67931495       -109.05643750       -107.71944162       -109.01176921       -109.30605724       -104.63145059       -106.53217465       -109.46415260
      700000    37993.6488353742    14438.3105127508    3.79936488e-01    3.13699449e-05  |       -108.19454816       -107.55436316         85.12270408        138.68197513      1.16250316e+02  |       -106.69645148       -106.97847975       -108.52059439       -108.31479628       -109.49011899       -106.48479620       -108.38595035       -108.97831682       -109.14815532       -107.68943439       -109.45847226       -106.94597361       -109.16867050       -109.48156029       -108.46198401       -106.75613070       -104.28213780        -99.28414191       -106.23854728       -108.82522490       -108.83078566       -107.77925046       -105.87806992       -106.49583256       -105.66011579       -107.15808734       -109.11379474       -107.20106512       -108.63233281       -109.42264724       -109.48858598       -106.48911622
      800000    37994.0542634230    14438.6763256921    3.79940543e-01    3.19473197e-05  |       -109.47762501       -105.54194503         83.21998154        128.97665791      1.06654694e+02  |       -109.13928222        -97.17121150       -108.74659524       -107.99802413       -104.36439756       -109.48162264        -90.03013125       -106.94199076       -108.36565354       -109.31139958       -104.87940253        -97.72738351       -107.73310026       -108.59790798       -108.66673251       -100.85824312       -106.38987781       -106.78356197       -107.10704524       -100.26317942       -108.80659461       -108.49808972        -99.99616341       -109.03794531       -109.49539442       -106.39405234       -102.05977198       -108.06789093       -106.97780336       -105.65408933       -108.35868057       -103.43902206
      900000    37990.9291189708    14436.0940813247    3.79909291e-01    2.98712810e-05  |       -109.35023425       -107.10757218         90.30511267        121.22352610      1.04421067e+02  |       -109.07280520       -109.09819213       -107.67821633        -91.06124831       -108.08778300       -109.49720063       -109.14380048       -108.01804971       -106.36516881       -108.65738530       -109.48975636       -108.64157798       -106.95582298       -106.55063595       -108.36128906       -108.25937693       -104.18273538       -104.62669551       -109.35537427       -106.18059598       -109.44115236       -109.34076092       -109.12667625       -103.58235400       -108.50711080       -108.82418855       -109.43201169       -108.30059788       -103.94476240       -106.57487323       -101.77803992       -109.30607147
     1000000    37992.4350257660    14437.4086011515    3.79924350e-01    3.15740928e-05  |       -109.17027146       -107.10770710         85.51613556        137.55240844      1.15960837e+02  |       -108.76042684       -109.22707942       -108.67380278       -108.66341107       -109.14645398       -106.82235048       -105.78617005       -109.21489577       -102.98662183       -105.72078968       -109.31452065       -108.61768587        -96.79714559       -103.71860585       -106.45215893       -107.43473132       -108.93210591       -109.38578191       -105.60061378       -108.27749930       -109.24178473       -107.82337751       -109.24671673       -106.05632402       -107.62584246       -106.16795084       -105.48083147       -109.46486427       -106.63805309       -107.19144122       -104.72747042       -108.24911959
     1100000    37993.3437103864    14438.0385328812    3.79933437e-01    3.09686993e-05  |       -109.49024256       -107.08906058         89.90278263        124.72816139      1.07541883e+02  |       -108.70060271       -101.91646741       -108.47129282       -108.42496262       -106.86099972       -108.64427604       -104.82752418        -99.39861630       -107.26332245       -109.11389603       -109.49768111       -109.15899007       -109.44908643       -109.48880771       -109.25584536       -106.69147472       -109.40339138        -94.85756163       -107.88996185       -106.04097744       -108.00221898       -109.48165612       -107.48335680       -104.92630442       -108.80323151       -102.47604162       -107.67233496       -109.00378190       -108.89751385       -108.72807687       -109.26965220       -106.75003147
     1200000    37991.6080556540    14436.7500704924    3.79916081e-01    3.12724395e-05  |       -109.01707298       -105.63753443         91.61225069        121.08818151      1.07062898e+02  |       -106.35369202       -109.34339706        -99.06830940        -99.86519465       -108.14724450       -109.11374432       -107.77756247       -109.22002302       -109.34799580        -94.74942432       -108.55038401       -109.15856859       -107.43813722       -107.25977098       -105.01783613       -105.82220808        -96.84482345       -105.86379850       -102.21232297       -109.42927098       -107.95032791       -105.49277346       -108.35576114       -102.74113334       -108.63821268       -102.18205623       -109.18308561       -109.49765609       -107.43529623       -104.35058809        -94.68318322       -109.30731921
     1300000    37993.2243451353    14437.9979928171    3.79932243e-01    3.14703142e-05  |       -109.49546506       -103.93566370         88.78972760        139.25818739      1.24112251e+02  |        -84.73090614       -108.39278378       -109.19764651        -93.68978577       -103.15271958       -109.46903564       -101.25185364       -109.03480946       -107.84253878       -106.28359680       -106.71375166       -109.48527880        -81.26592360       -109.31736194       -107.80285276       -100.36838868        -90.55667024       -102.20240959       -109.26401533       -109.49743046        -90.94664472       -109.23372103       -109.47973069       -109.48635959       -109.41491717       -109.48823068        -96.50915921       -107.66142140       -103.63510344       -107.48258226       -105.40876350       -107.67484565
     1400000    37993.1033277482    14437.8095793476    3.79931033e-01    3.05057462e-05  |       -108.64857551       -105.24755191         96.32731782        145.12939315      1.36209159e+02  |       -102.52832964       -106.74783527       -107.16798891       -100.28024667       -103.16844427       -109.49764334       -109.49574343       -109.47571113       -106.45266217       -107.09381730       -100.12903177       -109.46636422       -106.73770697       -106.54794877        -98.98700231        -97.18308820       -106.72740864        -98.61460823       -101.58796500       -106.74305262       -108.61982175       -109.29480513        -93.40734411       -104.36384478       -107.38446864       -109.23935070       -109.01657420       -106.14226460        -99.93433261       -109.49299053       -109.49534995       -106.89791520
     1500000    37993.7351811788    14438.1909494231    3.79937352e-01    2.95181925e-05  |       -107.90911328       -106.30198340         88.55449175        155.28801010      1.37540518e+02  |       -105.83305894       -107.82610363       -106.99536088       -109.49695277       -106.12286053       -107.59815694       -109.26079111        -96.00953651        -99.91649040       -106.13755833       -108.65900707       -109.16974053       -109.26772615       -109.46737961       -107.96198163       -105.93425250        -97.62767460       -107.35473262       -105.68625364       -109.05334251       -107.61830547       -109.25852476       -109.49752925       -109.13358542        -95.16593965        -97.65183526       -109.30391064       -106.12744383       -109.49240270       -109.49611849       -108.41103048       -105.12788187
     1600000    37993.3433236427    14438.0774959718    3.79933433e-01    3.13612689e-05  |       -107.78849336       -105.54996092         84.41654784        144.94213518      1.23808722e+02  |       -107.31157676       -109.49448802       -107.94902031       -102.35499018       -109.37243769       -106.94464935       -108.77128545       -109.09653831       -109.47931885       -108.61213416       -109.47319532        -83.29263631       -108.97714853       -109.20981592        -86.56206397       -105.90061950       -106.88975854       -101.04062077        -96.76938553       -104.10290406       -108.45945633       -105.83174398       -109.47057013       -105.65150842       -108.90268018       -103.41985808       -109.49465963       -108.42945908       -109.08957497       -102.64606051       -105.13817839       -109.46041225
     1700000    37992.1317002062    14437.0314937159    3.79921317e-01    3.01078246e-05  |       -108.10141013       -105.61784842         91.97061859        143.10843104      1.29461201e+02  |       -109.43682499       -104.18130027       -102.49134293       -108.95977769       -104.05531828       -108.89254353       -108.40886491       -109.49121280       -109.24946539       -109.03886657        -98.16321049       -107.82591370       -105.82107607       -109.45905611       -108.41087314       -101.62258256       -109.35666244       -102.65412878        -94.41849774       -106.54104961       -103.17789072       -107.18611176       -101.21037129       -102.74723842       -109.40828458       -107.04020861       -101.98247964        -98.70247865       -106.13920786       -106.75123206       -108.20913498       -108.73794277
     1800000    37992.5742026422    14437.3737386429    3.79925742e-01    3.01679321e-05  |       -109.38251461       -106.98909470         78.35039530        109.42916783      8.07904684e+01  |       -105.25362229       -108.81582818       -109.49567715       -107.62817320       -107.31561610       -105.77009890       -109.48742534       -109.46762866       -107.91523299       -109.49630054       -108.85284837       -101.73433495       -109.31392559       -108.55714667       -108.39275728       -108.05850685        -95.84274069       -105.90451630       -108.30975759       -109.49118374       -109.33397093        -90.57167127       -108.81756812       -108.54026167       -109.37132315       -102.43397116       -106.92077354       -109.05484374       -108.71314303       -106.98283888       -109.42226261       -108.38508104
     1900000    37992.9433081068    14437.7268855860    3.79929433e-01    3.08947346e-05  |       -109.48773621       -106.94372258         88.28448166        132.98830392      1.14329063e+02  |       -103.68966480       -107.24115367       -108.62479383       -105.94831866       -108.52927894       -103.46020308       -109.28746625       -109.49130077       -108.95592028       -108.26092390       -107.91340985       -108.95548486       -106.70767514       -109.33445794       -109.25479538       -103.70934020        -89.51812917       -109.12772404       -109.25239609       -109.28818830       -102.31546255       -107.17353721       -109.44565389       -109.38779233       -108.67628974        -98.74374144       -105.18561556       -109.41336457       -108.89945353       -109.49115460       -107.42062426       -109.49580766
     2000000    37989.7614260841    14435.2343721043    3.79897614e-01    3.01464000e-05  |       -109.34205671       -106.57737246         80.28127553        146.26360635      1.19967509e+02  |       -104.28890023       -107.23483993       -107.03304875       -109.49718440       -107.11051404       -109.44499588       -109.29166349       -109.44079294       -109.48263523        -98.26551136       -106.81762636       -103.33586001       -103.66613920       -105.84059527       -102.88330755       -105.52947535       -103.13921715       -107.42279073       -106.95181714       -107.22438843       -102.94551947       -105.28097532       -109.48475444       -108.98188548       -108.43143380       -107.43939881       -109.49389826       -109.29180555       -103.91774664       -109.48175344       -107.61848681       -104.20695727
