      100000     1995.2478490944       42.5502777012    1.99524785e-02    2.74013791e-05  |       -109.29011644       -106.85738191         84.19215190         81.75393282      5.90887028e+01  |       -109.41869026       -109.46076173       -109.43514396       -107.98026470       -109.33898270       -109.47406937       -107.89106281       -107.40352874       -109.49332976       -108.48519562       -100.14437237       -104.90919741       -108.38479624       -104.75999296       -109.46162354       -106.18505774       -109.49152803       -103.31502323       -109.40207486       -109.49382992       -108.66034060       -109.49694555       -106.05910711       -107.53651302       -109.05859319       -108.09850653        -99.51952796       -109.49322240       -109.47886203       -104.36841173        -93.23552896       -100.50213615
      200000     1995.3522924918       43.4669514312    1.99535229e-02    3.65264372e-05  |       -109.00519576       -106.63555682         80.63519741        136.29733492      1.10296976e+02  |        -94.11174782       -109.41707938       -102.61756906       -104.89780186       -107.95135866       -107.61182418       -107.44926106       -109.49657007       -106.12965414       -109.38551128       -107.82357564       -109.24377405       -106.08757245       -109.37992812       -104.26252448       -107.28337241       -104.75647094       -109.48560732       -108.43383897       -108.74561731       -108.25623049       -108.25931317       -109.49682931       -104.07447373       -108.98368748       -108.44885376       -107.23449234       -102.73407552       -101.98788681       -106.94247153       -101.88951216       -109.45933272
      300000     1995.4708090191       43.1064925576    1.99547081e-02    3.28745506e-05  |       -109.24954500       -106.12627589         85.86553532        132.38195946      1.12121219e+02  |        -90.48562158        -97.76989508       -107.48119573       -109.49727970       -108.98647023       -105.99107033       -107.86925944       -108.37737791       -105.41647825       -109.38960054       -109.27801833       -100.44148348       -106.28750465       -109.03497261       -104.08992875       -109.24584769       -104.90644627       -104.65106521       -106.00554170       -109.26580064       -104.70659713       -109.30992364       -107.53842010       -108.09620909       -107.71407802        -92.72168041       -109.39414401       -109.31629535       -108.79283953       -109.04931084       -108.30916587       -106.62130630
      400000     1998.0196030056       43.0425422395    1.99801960e-02    3.12171890e-05  |       -109.49201948       -106.88207435         86.83049289        152.95239026      1.32900809e+02  |       -109.15346438       -109.27970790       -109.44071535       -107.23168828       -104.38223798       -109.45783190       -108.94193654       -106.74851811       -108.09811634       -109.48017229       -109.49756950       -108.05812179        -94.70526783       -101.84883064       -102.61130031       -103.62008739       -106.96760962       -107.98698457       -101.27871770       -107.58212457       -107.41001060       -108.90069577       -103.36667253       -108.16594896       -104.74362634       -108.59713107       -109.22810019       -109.25233381       -108.24299983       -108.03773025       -109.47415613       -108.43597071
      500000     1995.5970817940       43.2296703128    1.99559708e-02    3.40559318e-05  |       -109.18184636       -106.23192538         83.79856863        112.36627014      8.99329134e+01  |        -99.15084208       -108.53080840       -106.12554093       -108.37087363       -106.04201037       -109.33760740        -95.26045089       -104.53963452       -107.86525085       -106.52187506       -106.80980049       -101.39853196       -109.12401611       -107.52093902       -106.76473471       -109.26707978       -109.45817597       -107.08114131       -107.45156204       -106.01731934       -107.87386001       -103.13247597       -106.74189120       -108.61062532       -107.52932356       -109.38002958        -92.70780223       -109.34057971       -108.83751823       -108.83739780       -107.09514375       -106.69676992
      600000     1994.1413969471       43.3645557045    1.99414140e-02    3.59855659e-05  |       -109.11427406       -104.75198402         92.16711511        157.16557422      1.44580705e+02  |        -86.55765969       -105.81284269       -104.45238129       -109.49745601       -107.48743651       -100.80213553       -109.16488307       -109.48911384       -108.53574207       -108.75179220       -103.80422154       -108.74738654       -105.04060880       -107.75801765       -107.42249960        -86.37670400       -102.18838201        -99.60691544       -100.60704225       -103.94937312       -109.25192288       -105.41921040       -106.11015705       -106.98609216       -107.15289043       -108.59759386       -107.27551384       -106.89321073       -108.69588209       -109.42684040       -101.28057351        -98.92100749
      700000     1994.2023011996       43.0111616041    1.99420230e-02    3.24273342e-05  |       -109.43610024       -105.62973910         81.53299868        150.75428420      1.26657544e+02  |       -109.08065033       -105.68140168       -109.40945550       -109.16217204       -108.14269040       -105.47517205       -108.97269919       -109.16208910        -98.31763774       -100.99670815       -106.85347821       -106.82253147       -106.22513250       -107.37025000       -109.45364144        -87.73182407        -92.96281669       -104.74205824       -105.05266332       -106.39230371       -107.48686800       -108.25789518       -107.57546974       -106.42308355       -105.46728383       -109.42874204       -108.47026774        -99.90380559       -106.41644669       -107.52436435       -105.76289787       -109.42715081
      800000     1995.8511677538       43.1988289054    1.99585117e-02    3.36461007e-05  |       -107.53986785       -106.57307671         79.77218784        151.64460518      1.24843716e+02  |       -107.52428447       -109.47348368       -109.21305214       -109.43341374       -104.47085616       -109.27743778       -105.53219171       -108.53586829       -108.84443986       -105.72521145       -104.77014593       -105.70857697       -107.96035590       -104.90739054        -90.09148305       -108.86558718       -106.69427188       -108.92715859       -104.82793320       -107.93634702       -108.05661676       -105.39267286       -107.15766080       -104.22270096       -109.09809629       -109.41447674       -108.70612244       -108.54699148        -94.34194276       -108.17653181       -109.33346984       -109.17168252
      900000     1995.9915292760       43.1329419204    1.99599153e-02    3.29312007e-05  |       -107.13334887       -103.77678022         84.17318978        144.93186602      1.25328276e+02  |       -106.95944194       -108.18516927       -108.75900881       -108.63353924        -83.02165139       -103.10231362       -108.63031053       -107.52251125       -103.72041072        -97.30649304       -106.83675919        -97.76025772        -80.33324897       -108.00022957       -108.50756693       -109.47635975       -107.98797133       -108.83630454       -106.14203300       -103.93864470        -85.36578824       -100.94958520       -106.79677114        -99.71787737       -109.19728575       -101.37384406       -109.49491214       -108.37662208       -107.62085240       -101.30857135       -109.49370354       -107.50092825
     1000000     1995.7266837761       42.9920803976    1.99572668e-02    3.16283043e-05  |       -109.40054967       -107.46470662         83.03652741        135.28285641      1.10854677e+02  |       -109.47743421       -109.02091191       -104.12073239       -108.58358394       -109.45600774       -107.21323084       -108.78164636       -107.93793374       -108.22112265       -109.48514139       -108.91464210       -109.24344163       -104.81740766        -96.70655218       -109.17211011       -107.30477891       -109.47635895       -107.29985073       -106.76260550       -108.83844242       -103.54766707       -105.09925445       -109.31131697       -106.80785786       -101.14505768       -108.77913853       -109.49735352       -109.37086386       -106.19624263       -109.41738103       -109.37369002       -109.49085282
